Day,Month,Year,pm10_egnatia,pm10_egnatia_yest,pm10_lagkada,pm25_egnatia,no2_egnatia,so2_egnatia,temperature_egnatia,humidity_egnatia,WINDS_kord,Target
2847,18,10,2007,121.0,99.0,104.0,76.0,86.0,13.0,17.7,52.0,0.66,131.0
2848,19,10,2007,131.0,121.0,79.0,71.0,82.0,13.0,17.7,59.0,0.81,40.0
2849,20,10,2007,40.0,131.0,16.0,28.0,68.0,6.0,11.7,72.0,1.39,43.0
2850,21,10,2007,43.0,40.0,18.0,28.0,65.0,12.0,11.7,79.0,1.43,46.0
2851,22,10,2007,46.0,43.0,19.0,34.0,61.0,6.0,16.3,78.0,1.67,55.0
2852,23,10,2007,55.0,46.0,31.0,32.0,72.0,17.0,16.4,60.0,0.96,73.0
2853,24,10,2007,73.0,55.0,35.0,37.0,86.0,6.0,17.0,73.0,0.77,64.0
2854,25,10,2007,64.0,73.0,63.0,41.0,70.0,11.0,17.1,75.0,0.86,57.0
2855,26,10,2007,57.0,64.0,51.0,41.0,67.0,14.0,17.9,78.0,0.74,68.0
2856,27,10,2007,68.0,57.0,48.0,41.0,58.0,3.0,18.2,86.0,0.78,57.0
2857,28,10,2007,57.0,68.0,50.0,36.0,56.0,4.0,17.8,81.0,0.7,87.0
2858,29,10,2007,87.0,57.0,54.0,40.0,72.0,9.0,17.1,77.0,1.21,59.0
2859,30,10,2007,59.0,87.0,48.0,40.0,62.0,10.0,16.4,72.0,0.72,91.0
2861,1,11,2007,84.0,91.0,68.0,55.0,63.0,15.0,18.4,86.0,0.55,106.0
2862,2,11,2007,106.0,84.0,35.0,37.0,84.0,3.0,18.2,80.0,1.03,86.0
2863,3,11,2007,86.0,106.0,28.0,41.0,86.0,5.0,14.8,85.0,0.63,58.0
2864,4,11,2007,58.0,86.0,33.0,44.0,76.0,10.0,15.5,86.0,1.49,47.0
2865,5,11,2007,47.0,58.0,20.0,29.0,101.0,7.0,13.8,52.0,1.92,46.0
2866,6,11,2007,46.0,47.0,21.0,27.0,96.0,10.0,12.2,50.0,1.2,68.0
2867,7,11,2007,68.0,46.0,31.0,34.0,112.0,26.0,11.9,53.0,0.96,90.0
2868,8,11,2007,90.0,68.0,60.0,57.0,108.0,39.0,11.2,53.0,0.62,63.0
2869,9,11,2007,63.0,90.0,52.0,44.0,98.0,23.0,13.8,56.0,1.21,61.0
2870,10,11,2007,61.0,63.0,36.0,41.0,95.0,13.0,10.5,62.0,3.27,43.0
2871,11,11,2007,43.0,61.0,36.0,36.0,104.0,24.0,11.1,46.0,0.83,79.0
2872,12,11,2007,79.0,43.0,69.0,53.0,116.0,22.0,12.8,64.0,1.73,53.0
2873,13,11,2007,53.0,79.0,28.0,37.0,110.0,30.0,9.7,42.0,1.06,103.0
2874,14,11,2007,103.0,53.0,62.0,60.0,92.0,30.0,9.1,85.0,0.74,126.0
2875,15,11,2007,126.0,103.0,92.0,73.0,102.0,29.0,12.8,84.0,0.53,113.0
2879,19,11,2007,81.0,56.0,15.0,39.0,98.0,8.0,9.2,65.0,0.75,82.0
2880,20,11,2007,82.0,81.0,21.0,52.0,109.0,17.0,9.7,58.0,0.88,130.0
2881,21,11,2007,130.0,82.0,88.0,80.0,109.0,43.0,10.4,67.0,0.65,139.0
2882,22,11,2007,139.0,130.0,88.0,85.0,103.0,29.0,11.5,79.0,0.62,118.0
2883,23,11,2007,118.0,139.0,104.0,69.0,96.0,26.0,12.8,78.0,0.45,132.0
2884,24,11,2007,132.0,118.0,83.0,66.0,97.0,25.0,13.3,79.0,0.36,83.0
2885,25,11,2007,83.0,132.0,73.0,51.0,83.0,20.0,13.0,80.0,0.39,143.0
2886,26,11,2007,143.0,83.0,115.0,83.0,107.0,33.0,14.6,74.0,1.61,36.0
2887,27,11,2007,36.0,143.0,22.0,23.0,103.0,11.0,10.1,38.0,1.58,50.0
2888,28,11,2007,50.0,36.0,27.0,34.0,118.0,21.0,9.1,31.0,1.56,68.0
2889,29,11,2007,68.0,50.0,48.0,44.0,105.0,31.0,9.0,70.0,1.12,110.0
2891,1,12,2007,55.0,110.0,34.0,29.0,107.0,20.0,12.1,51.0,1.23,68.0
2892,2,12,2007,68.0,55.0,54.0,48.0,104.0,31.0,11.5,65.0,0.48,108.0
2893,3,12,2007,108.0,68.0,76.0,59.0,112.0,34.0,12.0,80.0,0.63,78.0
2894,4,12,2007,78.0,108.0,44.0,39.0,100.0,19.0,11.5,70.0,2.92,41.0
2895,5,12,2007,41.0,78.0,21.0,24.0,88.0,11.0,9.1,48.0,3.46,42.0
2896,6,12,2007,42.0,41.0,19.0,23.0,105.0,15.0,9.3,50.0,1.97,68.0
2897,7,12,2007,68.0,42.0,41.0,41.0,113.0,35.0,10.4,52.0,0.82,116.0
2898,8,12,2007,116.0,68.0,64.0,63.0,101.0,32.0,10.7,75.0,0.57,75.0
2899,9,12,2007,75.0,116.0,40.0,52.0,83.0,12.0,11.4,96.0,0.65,164.0
2900,10,12,2007,164.0,75.0,96.0,83.0,109.0,37.0,11.8,89.0,0.66,173.0
2901,11,12,2007,173.0,164.0,124.0,89.0,111.0,46.0,11.8,79.0,0.47,74.0
2902,12,12,2007,74.0,173.0,50.0,44.0,92.0,25.0,11.2,83.0,0.85,80.0
2903,13,12,2007,80.0,74.0,26.0,38.0,103.0,21.0,10.2,63.0,2.81,39.0
2904,14,12,2007,39.0,80.0,21.0,21.0,107.0,14.0,4.7,42.0,2.13,91.0
2905,15,12,2007,91.0,39.0,19.0,48.0,99.0,17.0,2.3,85.0,1.1,112.0
2906,16,12,2007,112.0,91.0,26.0,54.0,104.0,25.0,4.2,69.0,1.11,103.0
2907,17,12,2007,103.0,112.0,33.0,39.0,109.0,23.0,4.7,79.0,1.32,101.0
2908,18,12,2007,101.0,103.0,48.0,45.0,102.0,33.0,6.4,70.0,1.14,130.0
2909,19,12,2007,130.0,101.0,57.0,75.0,120.0,32.0,4.6,64.0,1.57,116.0
2910,20,12,2007,116.0,130.0,53.0,67.0,119.0,32.0,3.2,59.0,1.59,121.0
2911,21,12,2007,121.0,116.0,90.0,71.0,119.0,45.0,4.7,58.0,0.95,153.0
2912,22,12,2007,153.0,121.0,161.0,78.0,106.0,42.0,5.8,76.0,0.4,203.0
2913,23,12,2007,203.0,153.0,161.0,110.0,112.0,42.0,5.8,78.0,0.43,163.0
2914,24,12,2007,163.0,203.0,147.0,89.0,116.0,49.0,6.3,77.0,0.53,101.0
2915,25,12,2007,101.0,163.0,94.0,61.0,87.0,31.0,7.4,82.0,0.85,88.0
2916,26,12,2007,88.0,101.0,51.0,51.0,83.0,19.0,8.5,81.0,0.89,85.0
2917,27,12,2007,85.0,88.0,54.0,49.0,91.0,25.0,9.3,79.0,1.39,64.0
2918,28,12,2007,64.0,85.0,46.0,42.0,90.0,33.0,9.7,62.0,0.82,60.0
2919,29,12,2007,60.0,64.0,48.0,38.0,93.0,23.0,8.7,57.0,0.94,68.0
2920,30,12,2007,68.0,60.0,76.0,46.0,92.0,26.0,6.5,71.0,0.64,86.0
2922,1,1,2008,50.0,86.0,41.0,35.0,63.0,18.0,6.4,79.0,1.74,62.0
2923,2,1,2008,62.0,50.0,41.0,36.0,57.0,41.0,1.1,52.0,3.01,48.0
2924,3,1,2008,48.0,62.0,40.0,30.0,74.0,28.0,1.2,51.0,1.56,92.0
2925,4,1,2008,92.0,48.0,79.0,54.0,104.0,48.0,3.3,71.0,1.01,55.0
2926,5,1,2008,55.0,92.0,43.0,45.0,84.0,23.0,5.1,89.0,1.25,44.0
2927,6,1,2008,44.0,55.0,30.0,36.0,71.0,13.0,6.2,96.0,0.75,115.0
2928,7,1,2008,115.0,44.0,50.0,70.0,81.0,12.0,8.6,91.0,0.8,123.0
2929,8,1,2008,123.0,115.0,55.0,64.0,91.0,11.0,9.7,79.0,1.19,92.0
2930,9,1,2008,92.0,123.0,72.0,50.0,107.0,22.0,9.2,74.0,1.12,100.0
2931,10,1,2008,100.0,92.0,87.0,53.0,95.0,30.0,8.5,84.0,0.87,103.0
2932,11,1,2008,103.0,100.0,87.0,54.0,100.0,22.0,9.2,79.0,0.95,99.0
2933,12,1,2008,99.0,103.0,82.0,52.0,106.0,32.0,8.8,75.0,0.7,86.0
2934,13,1,2008,86.0,99.0,86.0,50.0,92.0,16.0,8.1,82.0,0.55,82.0
2935,14,1,2008,82.0,86.0,66.0,48.0,98.0,15.0,9.4,95.0,0.51,129.0
2936,15,1,2008,129.0,82.0,72.0,59.0,106.0,23.0,9.9,83.0,0.94,131.0
2937,16,1,2008,131.0,129.0,103.0,64.0,99.0,27.0,9.1,86.0,0.64,123.0
2938,17,1,2008,123.0,131.0,100.0,62.0,91.0,28.0,10.9,88.0,0.6,127.0
2939,18,1,2008,127.0,123.0,108.0,65.0,97.0,35.0,11.7,86.0,0.63,123.0
2940,19,1,2008,123.0,127.0,97.0,62.0,99.0,22.0,10.7,83.0,0.66,104.0
2941,20,1,2008,104.0,123.0,82.0,52.0,95.0,21.0,10.7,80.0,0.55,132.0
2942,21,1,2008,132.0,104.0,123.0,61.0,126.0,43.0,11.6,71.0,0.47,142.0
2943,22,1,2008,142.0,132.0,100.0,67.0,103.0,39.0,10.8,77.0,1.13,65.0
2944,23,1,2008,65.0,142.0,31.0,31.0,98.0,17.0,8.3,65.0,2.32,59.0
2945,24,1,2008,59.0,65.0,29.0,28.0,78.0,26.0,7.4,58.0,0.96,67.0
2946,25,1,2008,67.0,59.0,54.0,35.0,94.0,36.0,7.7,61.0,1.09,56.0
2947,26,1,2008,56.0,67.0,37.0,29.0,89.0,21.0,9.3,46.0,1.17,77.0
2948,27,1,2008,77.0,56.0,58.0,37.0,99.0,29.0,11.2,38.0,1.83,61.0
2949,28,1,2008,61.0,77.0,48.0,27.0,76.0,12.0,10.2,32.0,3.65,32.0
2950,29,1,2008,32.0,61.0,15.0,17.0,82.0,16.0,6.6,32.0,1.39,73.0
2951,30,1,2008,73.0,32.0,46.0,36.0,101.0,31.0,7.5,34.0,1.21,100.0
2953,1,2,2008,145.0,100.0,103.0,69.0,109.0,39.0,10.1,67.0,0.58,111.0
2954,2,2,2008,111.0,145.0,84.0,59.0,93.0,23.0,11.1,76.0,0.59,94.0
2955,3,2,2008,94.0,111.0,73.0,50.0,98.0,14.0,11.9,79.0,0.69,97.0
2956,4,2,2008,97.0,94.0,78.0,50.0,98.0,16.0,12.2,82.0,0.77,81.0
2957,5,2,2008,81.0,97.0,58.0,40.0,102.0,13.0,12.7,81.0,1.67,68.0
2958,6,2,2008,68.0,81.0,36.0,32.0,87.0,12.0,12.5,79.0,0.77,97.0
2959,7,2,2008,97.0,68.0,69.0,51.0,90.0,14.0,11.7,82.0,1.16,51.0
2960,8,2,2008,51.0,97.0,36.0,26.0,94.0,16.0,9.8,63.0,0.97,30.0
2961,9,2,2008,30.0,51.0,21.0,15.0,96.0,6.0,8.0,47.0,1.22,29.0
2962,10,2,2008,29.0,30.0,17.0,17.0,94.0,12.0,6.4,47.0,0.86,38.0
2963,11,2,2008,38.0,29.0,24.0,20.0,94.0,15.0,7.4,54.0,1.16,40.0
2964,12,2,2008,40.0,38.0,27.0,21.0,97.0,13.0,6.9,44.0,1.18,50.0
2965,13,2,2008,50.0,40.0,42.0,28.0,92.0,14.0,6.7,40.0,1.39,61.0
2966,14,2,2008,61.0,50.0,42.0,33.0,104.0,27.0,8.5,29.0,1.36,92.0
2967,15,2,2008,92.0,61.0,64.0,46.0,115.0,29.0,9.9,45.0,0.89,47.0
2968,16,2,2008,47.0,92.0,28.0,26.0,82.0,13.0,3.8,33.0,1.39,29.0
2969,17,2,2008,29.0,47.0,15.0,18.0,84.0,17.0,0.7,23.0,2.42,41.0
2970,18,2,2008,41.0,29.0,24.0,22.0,100.0,25.0,1.4,31.0,1.87,52.0
2971,19,2,2008,52.0,41.0,44.0,25.0,112.0,21.0,10.2,32.0,1.54,88.0
2972,20,2,2008,88.0,52.0,73.0,41.0,111.0,27.0,11.3,59.0,0.83,102.0
2973,21,2,2008,102.0,88.0,88.0,51.0,118.0,29.0,11.5,65.0,0.76,79.0
2974,22,2,2008,79.0,102.0,83.0,44.0,111.0,25.0,13.0,59.0,0.63,60.0
2975,23,2,2008,60.0,79.0,69.0,52.0,110.0,21.0,13.1,65.0,1.0,45.0
2976,24,2,2008,45.0,60.0,47.0,38.0,92.0,17.0,13.7,46.0,0.99,78.0
2977,25,2,2008,78.0,45.0,66.0,53.0,98.0,12.0,9.3,72.0,0.66,118.0
2984,3,3,2008,74.0,31.0,70.0,61.0,110.0,11.0,17.2,49.0,0.79,88.0
2986,5,3,2008,95.0,88.0,60.0,74.0,110.0,12.0,16.6,69.0,1.14,72.0
2987,6,3,2008,72.0,95.0,54.0,58.0,84.0,14.0,15.6,74.0,1.42,47.0
2988,7,3,2008,47.0,72.0,28.0,37.0,94.0,10.0,13.3,73.0,1.45,67.0
2989,8,3,2008,67.0,47.0,45.0,49.0,105.0,12.0,13.0,70.0,0.87,51.0
2990,9,3,2008,51.0,67.0,30.0,41.0,106.0,11.0,14.2,59.0,0.85,50.0
2991,10,3,2008,50.0,51.0,27.0,42.0,93.0,15.0,13.4,66.0,0.87,71.0
2992,11,3,2008,71.0,50.0,40.0,52.0,112.0,9.0,15.1,57.0,1.3,59.0
2993,12,3,2008,59.0,71.0,29.0,41.0,112.0,9.0,16.2,59.0,1.12,59.0
2994,13,3,2008,59.0,59.0,46.0,30.0,113.0,12.0,14.9,52.0,2.16,34.0
2995,14,3,2008,34.0,59.0,16.0,22.0,111.0,10.0,14.8,35.0,1.22,69.0
2996,15,3,2008,69.0,34.0,39.0,42.0,123.0,17.0,14.6,52.0,0.91,59.0
2997,16,3,2008,59.0,69.0,43.0,42.0,97.0,14.0,14.1,78.0,0.96,75.0
2998,17,3,2008,75.0,59.0,48.0,41.0,96.0,12.0,14.8,81.0,0.82,57.0
2999,18,3,2008,57.0,75.0,50.0,28.0,87.0,15.0,16.6,62.0,1.18,61.0
3000,19,3,2008,61.0,57.0,40.0,32.0,101.0,17.0,13.5,55.0,1.32,33.0
3001,20,3,2008,33.0,61.0,18.0,27.0,78.0,11.0,9.6,84.0,0.99,71.0
3002,21,3,2008,71.0,33.0,35.0,37.0,98.0,12.0,13.0,73.0,1.33,47.0
3003,22,3,2008,47.0,71.0,34.0,24.0,101.0,10.0,15.8,48.0,1.26,58.0
3004,23,3,2008,58.0,47.0,31.0,39.0,99.0,14.0,16.6,59.0,1.65,98.0
3005,24,3,2008,98.0,58.0,77.0,43.0,92.0,8.0,17.0,55.0,1.96,25.0
3006,25,3,2008,25.0,98.0,12.0,14.0,92.0,11.0,13.0,38.0,1.18,40.0
3007,26,3,2008,40.0,25.0,19.0,25.0,110.0,15.0,13.2,36.0,1.5,60.0
3008,27,3,2008,60.0,40.0,36.0,38.0,116.0,13.0,12.6,61.0,1.22,49.0
3009,28,3,2008,49.0,60.0,30.0,31.0,103.0,16.0,14.0,55.0,1.22,48.0
3010,29,3,2008,48.0,49.0,31.0,33.0,103.0,18.0,15.0,50.0,1.19,50.0
3011,30,3,2008,50.0,48.0,34.0,31.0,92.0,15.0,15.2,52.0,1.1,52.0
3013,1,4,2008,43.0,52.0,40.0,27.0,108.0,18.0,14.7,61.0,1.48,60.0
3014,2,4,2008,60.0,43.0,46.0,35.0,105.0,7.0,15.1,66.0,1.31,49.0
3015,3,4,2008,49.0,60.0,38.0,33.0,94.0,10.0,14.2,71.0,0.98,45.0
3016,4,4,2008,45.0,49.0,20.0,31.0,113.0,10.0,11.5,87.0,1.22,39.0
3017,5,4,2008,39.0,45.0,31.0,24.0,94.0,10.0,12.5,83.0,1.25,41.0
3018,6,4,2008,41.0,39.0,20.0,25.0,96.0,9.0,13.1,69.0,0.99,53.0
3019,7,4,2008,53.0,41.0,43.0,35.0,106.0,15.0,17.2,47.0,0.71,70.0
3020,8,4,2008,70.0,53.0,59.0,49.0,123.0,20.0,17.5,62.0,1.17,56.0
3021,9,4,2008,56.0,70.0,40.0,40.0,100.0,10.0,17.2,73.0,0.97,59.0
3022,10,4,2008,59.0,56.0,49.0,37.0,107.0,10.0,16.6,79.0,0.69,72.0
3023,11,4,2008,72.0,59.0,64.0,44.0,100.0,10.0,16.5,88.0,0.95,76.0
3024,12,4,2008,76.0,72.0,57.0,44.0,85.0,5.0,16.4,91.0,0.91,90.0
3025,13,4,2008,90.0,76.0,87.0,52.0,85.0,7.0,19.0,80.0,0.77,96.0
3026,14,4,2008,96.0,90.0,85.0,55.0,90.0,9.0,18.9,80.0,1.35,44.0
3027,15,4,2008,44.0,96.0,16.0,23.0,107.0,9.0,16.8,61.0,1.56,39.0
3028,16,4,2008,39.0,44.0,29.0,22.0,122.0,8.0,17.4,40.0,0.92,52.0
3029,17,4,2008,52.0,39.0,37.0,30.0,118.0,15.0,16.1,46.0,1.02,58.0
3030,18,4,2008,58.0,52.0,30.0,43.0,110.0,8.0,17.0,66.0,0.98,53.0
3031,19,4,2008,53.0,58.0,39.0,36.0,95.0,13.0,17.3,79.0,0.96,55.0
3032,20,4,2008,55.0,53.0,54.0,40.0,88.0,20.0,19.0,80.0,0.9,83.0
3033,21,4,2008,83.0,55.0,83.0,46.0,105.0,19.0,20.1,75.0,1.27,84.0
3034,22,4,2008,84.0,83.0,75.0,43.0,101.0,14.0,21.3,62.0,1.19,47.0
3035,23,4,2008,47.0,84.0,34.0,33.0,97.0,7.0,21.0,43.0,1.6,40.0
3036,24,4,2008,40.0,47.0,21.0,27.0,114.0,4.0,20.3,44.0,1.17,34.0
3037,25,4,2008,34.0,40.0,12.0,26.0,82.0,5.0,15.4,76.0,0.97,32.0
3038,26,4,2008,32.0,34.0,18.0,20.0,78.0,9.0,15.5,63.0,0.98,30.0
3039,27,4,2008,30.0,32.0,19.0,23.0,77.0,5.0,14.4,66.0,0.92,36.0
3040,28,4,2008,36.0,30.0,27.0,25.0,77.0,8.0,16.3,63.0,1.06,51.0
3041,29,4,2008,51.0,36.0,42.0,37.0,108.0,11.0,18.4,52.0,1.18,42.0
3043,1,5,2008,42.0,42.0,29.0,35.0,67.0,12.0,18.9,61.0,1.31,55.0
3044,2,5,2008,55.0,42.0,45.0,31.0,132.0,9.0,22.5,48.0,2.04,28.0
3045,3,5,2008,28.0,55.0,20.0,16.0,117.0,3.0,22.0,32.0,1.86,32.0
3046,4,5,2008,32.0,28.0,21.0,25.0,115.0,5.0,20.3,39.0,1.6,38.0
3047,5,5,2008,38.0,32.0,34.0,27.0,100.0,12.0,18.5,63.0,1.13,36.0
3048,6,5,2008,36.0,38.0,27.0,24.0,100.0,8.0,15.5,76.0,0.95,75.0
3049,7,5,2008,75.0,36.0,27.0,40.0,125.0,8.0,14.4,69.0,0.92,59.0
3050,8,5,2008,59.0,75.0,46.0,39.0,92.0,12.0,17.6,63.0,1.36,65.0
3051,9,5,2008,65.0,59.0,51.0,38.0,139.0,16.0,20.7,44.0,1.46,49.0
3052,10,5,2008,49.0,65.0,31.0,37.0,90.0,6.0,18.9,61.0,1.4,29.0
3053,11,5,2008,29.0,49.0,21.0,20.0,78.0,10.0,17.8,60.0,1.44,34.0
3054,12,5,2008,34.0,29.0,30.0,25.0,80.0,10.0,18.1,65.0,1.14,40.0
3055,13,5,2008,40.0,34.0,35.0,27.0,92.0,8.0,19.0,62.0,1.17,43.0
3056,14,5,2008,43.0,40.0,34.0,32.0,116.0,6.0,19.2,60.0,1.19,51.0
3057,15,5,2008,51.0,43.0,34.0,35.0,104.0,10.0,20.3,55.0,1.1,44.0
3058,16,5,2008,44.0,51.0,33.0,32.0,110.0,12.0,21.0,54.0,1.0,47.0
3059,17,5,2008,47.0,44.0,33.0,35.0,101.0,17.0,21.6,55.0,0.94,46.0
3060,18,5,2008,46.0,47.0,28.0,39.0,100.0,9.0,22.2,60.0,0.94,69.0
3061,19,5,2008,69.0,46.0,46.0,49.0,121.0,15.0,22.2,64.0,1.08,59.0
3062,20,5,2008,59.0,69.0,46.0,44.0,109.0,12.0,22.5,71.0,0.96,95.0
3063,21,5,2008,95.0,59.0,71.0,53.0,109.0,7.0,23.2,74.0,1.53,77.0
3064,22,5,2008,77.0,95.0,62.0,42.0,126.0,6.0,22.7,55.0,1.19,54.0
3065,23,5,2008,54.0,77.0,31.0,39.0,128.0,6.0,24.0,46.0,1.22,40.0
3066,24,5,2008,40.0,54.0,24.0,30.0,98.0,8.0,23.9,53.0,1.09,42.0
3067,25,5,2008,42.0,40.0,18.0,28.0,90.0,6.0,24.5,54.0,1.23,66.0
3068,26,5,2008,66.0,42.0,34.0,44.0,137.0,9.0,28.3,44.0,1.21,54.0
3081,8,6,2008,39.0,40.0,15.0,25.0,83.0,3.0,22.2,64.0,1.16,61.0
3082,9,6,2008,61.0,39.0,17.0,34.0,122.0,4.0,21.6,68.0,0.91,26.0
3083,10,6,2008,26.0,61.0,27.0,24.0,112.0,5.0,24.7,51.0,1.11,57.0
3084,11,6,2008,57.0,26.0,54.0,46.0,122.0,11.0,25.8,48.0,1.23,68.0
3085,12,6,2008,68.0,57.0,50.0,45.0,116.0,5.0,26.3,51.0,1.36,86.0
3086,13,6,2008,86.0,68.0,59.0,55.0,125.0,4.0,25.1,54.0,1.09,57.0
3087,14,6,2008,57.0,86.0,40.0,38.0,103.0,4.0,26.2,52.0,1.4,33.0
3088,15,6,2008,33.0,57.0,23.0,22.0,110.0,4.0,27.0,42.0,1.4,46.0
3089,16,6,2008,46.0,33.0,19.0,41.0,72.0,6.0,25.7,59.0,1.27,50.0
3090,17,6,2008,50.0,46.0,32.0,39.0,104.0,3.0,26.2,62.0,1.14,57.0
3091,18,6,2008,57.0,50.0,40.0,44.0,109.0,2.0,27.8,60.0,1.23,61.0
3092,19,6,2008,61.0,57.0,50.0,31.0,122.0,4.0,31.3,40.0,2.0,57.0
3093,20,6,2008,57.0,61.0,41.0,39.0,102.0,3.0,29.6,41.0,1.29,52.0
3094,21,6,2008,52.0,57.0,32.0,42.0,85.0,5.0,29.5,45.0,1.16,57.0
3095,22,6,2008,57.0,52.0,38.0,45.0,86.0,4.0,29.6,51.0,1.3,60.0
3096,23,6,2008,60.0,57.0,42.0,46.0,100.0,5.0,30.1,50.0,1.33,65.0
3097,24,6,2008,65.0,60.0,50.0,46.0,106.0,5.0,30.5,50.0,1.29,78.0
3098,25,6,2008,78.0,65.0,58.0,56.0,110.0,5.0,32.0,45.0,1.57,69.0
3099,26,6,2008,69.0,78.0,51.0,53.0,104.0,4.0,31.3,47.0,1.21,76.0
3100,27,6,2008,76.0,69.0,56.0,55.0,125.0,6.0,30.9,48.0,1.55,58.0
3101,28,6,2008,58.0,76.0,40.0,46.0,103.0,6.0,31.5,42.0,1.39,45.0
3102,29,6,2008,45.0,58.0,29.0,36.0,84.0,5.0,30.5,45.0,1.26,60.0
3104,1,7,2008,55.0,60.0,37.0,41.0,101.0,4.0,29.9,51.0,1.44,70.0
3105,2,7,2008,70.0,55.0,52.0,56.0,101.0,4.0,30.4,49.0,1.52,57.0
3106,3,7,2008,57.0,70.0,47.0,44.0,96.0,3.0,29.3,57.0,1.46,58.0
3107,4,7,2008,58.0,57.0,45.0,39.0,97.0,3.0,28.0,57.0,1.53,54.0
3108,5,7,2008,54.0,58.0,27.0,45.0,99.0,5.0,29.6,46.0,1.75,34.0
3109,6,7,2008,34.0,54.0,27.0,23.0,98.0,4.0,30.3,37.0,1.47,56.0
3110,7,7,2008,56.0,34.0,35.0,45.0,108.0,6.0,29.2,51.0,1.31,62.0
3111,8,7,2008,62.0,56.0,46.0,50.0,122.0,6.0,29.5,49.0,2.0,77.0
3112,9,7,2008,77.0,62.0,64.0,32.0,130.0,4.0,30.6,38.0,2.37,55.0
3113,10,7,2008,55.0,77.0,40.0,44.0,105.0,8.0,28.8,37.0,1.51,53.0
3114,11,7,2008,53.0,55.0,43.0,37.0,92.0,8.0,28.7,48.0,1.51,41.0
3115,12,7,2008,41.0,53.0,30.0,30.0,81.0,3.0,28.3,51.0,1.3,35.0
3116,13,7,2008,35.0,41.0,24.0,28.0,86.0,7.0,28.8,45.0,1.51,56.0
3117,14,7,2008,56.0,35.0,36.0,47.0,102.0,10.0,28.8,52.0,1.18,85.0
3118,15,7,2008,85.0,56.0,65.0,49.0,103.0,5.0,29.4,48.0,3.83,54.0
3119,16,7,2008,54.0,85.0,46.0,26.0,103.0,3.0,25.8,35.0,2.27,56.0
3120,17,7,2008,56.0,54.0,41.0,39.0,105.0,4.0,27.6,37.0,1.41,66.0
3121,18,7,2008,66.0,56.0,47.0,56.0,112.0,9.0,28.3,46.0,1.26,51.0
