Day,Month,Year,pm10_egnatia,pm10_egnatia_yest,pm10_lagkada,pm25_egnatia,no2_egnatia,so2_egnatia,temperature_egnatia,humidity_egnatia,WINDS_kord,Target
3122,19,7,2008,51.0,66.0,37.0,43.0,95.0,9.0,29.3,48.0,1.1,60.0
3123,20,7,2008,60.0,51.0,37.0,51.0,84.0,7.0,30.2,46.0,1.14,73.0
3124,21,7,2008,73.0,60.0,55.0,53.0,109.0,7.0,30.4,52.0,1.19,77.0
3125,22,7,2008,77.0,73.0,53.0,58.0,100.0,6.0,29.1,56.0,2.0,45.0
3126,23,7,2008,45.0,77.0,39.0,22.0,107.0,6.0,25.5,42.0,1.69,35.0
3127,24,7,2008,35.0,45.0,28.0,24.0,107.0,8.0,24.9,39.0,1.31,40.0
3128,25,7,2008,40.0,35.0,30.0,30.0,95.0,9.0,25.6,43.0,1.24,39.0
3129,26,7,2008,39.0,40.0,30.0,27.0,107.0,6.0,27.5,44.0,2.02,67.0
3130,27,7,2008,67.0,39.0,47.0,44.0,93.0,3.0,27.6,50.0,1.25,67.0
3131,28,7,2008,67.0,67.0,52.0,44.0,110.0,6.0,27.3,56.0,1.22,48.0
3132,29,7,2008,48.0,67.0,37.0,36.0,110.0,5.0,28.5,48.0,1.4,58.0
3133,30,7,2008,58.0,48.0,43.0,43.0,112.0,6.0,29.2,48.0,1.24,57.0
3135,1,8,2008,45.0,57.0,39.0,31.0,98.0,5.0,29.1,44.0,1.3,41.0
3136,2,8,2008,41.0,45.0,30.0,31.0,83.0,6.0,28.9,43.0,1.46,51.0
3137,3,8,2008,51.0,41.0,39.0,38.0,84.0,8.0,27.9,49.0,0.9,67.0
3138,4,8,2008,67.0,51.0,54.0,39.0,107.0,12.0,28.9,47.0,0.64,90.0
3139,5,8,2008,90.0,67.0,73.0,62.0,129.0,12.0,29.8,45.0,0.57,76.0
3140,6,8,2008,76.0,90.0,62.0,45.0,123.0,10.0,32.1,41.0,0.85,68.0
3141,7,8,2008,68.0,76.0,54.0,47.0,92.0,6.0,30.0,51.0,1.08,63.0
3142,8,8,2008,63.0,68.0,51.0,42.0,88.0,6.0,28.6,55.0,1.18,46.0
3143,9,8,2008,46.0,63.0,38.0,30.0,73.0,4.0,28.3,62.0,1.7,35.0
3144,10,8,2008,35.0,46.0,27.0,21.0,82.0,4.0,27.8,50.0,1.56,36.0
3145,11,8,2008,36.0,35.0,26.0,25.0,95.0,6.0,27.4,44.0,1.17,48.0
3146,12,8,2008,48.0,36.0,38.0,37.0,94.0,7.0,28.6,48.0,1.04,58.0
3147,13,8,2008,58.0,48.0,43.0,47.0,100.0,7.0,29.7,51.0,1.0,65.0
3148,14,8,2008,65.0,58.0,52.0,48.0,107.0,8.0,30.8,47.0,0.91,59.0
3150,16,8,2008,62.0,59.0,44.0,49.0,96.0,7.0,30.8,45.0,1.39,54.0
3152,18,8,2008,60.0,54.0,51.0,29.0,126.0,6.0,32.0,32.0,1.37,58.0
3153,19,8,2008,58.0,60.0,46.0,44.0,114.0,8.0,30.2,37.0,1.09,62.0
3154,20,8,2008,62.0,58.0,48.0,47.0,101.0,6.0,29.7,52.0,1.05,64.0
3155,21,8,2008,64.0,62.0,50.0,45.0,98.0,4.0,29.7,53.0,1.01,73.0
3156,22,8,2008,73.0,64.0,60.0,44.0,118.0,7.0,31.4,45.0,1.3,72.0
3157,23,8,2008,72.0,73.0,58.0,50.0,104.0,5.0,31.1,45.0,1.08,70.0
3158,24,8,2008,70.0,72.0,49.0,49.0,102.0,7.0,31.2,44.0,1.62,76.0
3159,25,8,2008,76.0,70.0,61.0,51.0,109.0,8.0,29.0,47.0,1.26,70.0
3160,26,8,2008,70.0,76.0,56.0,46.0,98.0,4.0,29.2,60.0,1.3,44.0
3161,27,8,2008,44.0,70.0,37.0,26.0,99.0,4.0,29.5,48.0,0.95,46.0
3162,28,8,2008,46.0,44.0,39.0,30.0,92.0,4.0,28.8,43.0,1.13,62.0
3163,29,8,2008,62.0,46.0,46.0,45.0,90.0,5.0,27.5,55.0,1.59,56.0
3164,30,8,2008,56.0,62.0,48.0,24.0,106.0,4.0,28.7,39.0,2.35,41.0
3166,1,9,2008,53.0,41.0,43.0,31.0,88.0,15.0,25.7,55.0,1.23,43.0
3167,2,9,2008,43.0,53.0,32.0,30.0,84.0,6.0,25.8,53.0,1.23,64.0
3168,3,9,2008,64.0,43.0,49.0,48.0,83.0,6.0,25.9,60.0,1.13,57.0
3169,4,9,2008,57.0,64.0,45.0,42.0,80.0,5.0,26.5,66.0,0.93,72.0
3170,5,9,2008,72.0,57.0,55.0,51.0,103.0,3.0,27.4,61.0,0.86,70.0
3171,6,9,2008,70.0,72.0,56.0,51.0,82.0,3.0,28.1,58.0,0.88,74.0
3172,7,9,2008,74.0,70.0,50.0,57.0,81.0,4.0,28.1,62.0,0.97,71.0
3173,8,9,2008,71.0,74.0,59.0,43.0,108.0,4.0,28.3,58.0,0.94,96.0
3174,9,9,2008,96.0,71.0,75.0,67.0,127.0,6.0,29.5,48.0,1.19,72.0
3175,10,9,2008,72.0,96.0,58.0,44.0,101.0,5.0,28.2,48.0,1.2,63.0
3176,11,9,2008,63.0,72.0,52.0,39.0,91.0,4.0,26.7,58.0,1.08,79.0
3177,12,9,2008,79.0,63.0,62.0,53.0,107.0,6.0,27.1,58.0,0.74,75.0
3178,13,9,2008,75.0,79.0,56.0,54.0,92.0,3.0,27.4,66.0,0.72,78.0
3179,14,9,2008,78.0,75.0,57.0,52.0,90.0,4.0,27.4,65.0,0.74,69.0
3180,15,9,2008,69.0,78.0,55.0,41.0,85.0,4.0,24.5,70.0,1.27,78.0
3181,16,9,2008,78.0,69.0,65.0,45.0,84.0,4.0,23.4,70.0,1.06,58.0
3182,17,9,2008,58.0,78.0,49.0,23.0,100.0,10.0,21.6,55.0,3.11,38.0
3183,18,9,2008,38.0,58.0,33.0,19.0,95.0,3.0,17.7,44.0,2.55,41.0
3184,19,9,2008,41.0,38.0,35.0,24.0,115.0,6.0,17.9,39.0,1.58,45.0
3185,20,9,2008,45.0,41.0,35.0,33.0,104.0,11.0,16.2,49.0,1.31,26.0
3186,21,9,2008,26.0,45.0,20.0,19.0,91.0,6.0,17.3,46.0,1.26,46.0
3187,22,9,2008,46.0,26.0,33.0,35.0,100.0,11.0,18.2,49.0,0.96,53.0
3188,23,9,2008,53.0,46.0,41.0,32.0,110.0,8.0,19.6,52.0,1.38,55.0
3189,24,9,2008,55.0,53.0,37.0,48.0,106.0,7.0,19.2,61.0,1.16,53.0
3190,25,9,2008,53.0,55.0,39.0,37.0,99.0,3.0,17.3,82.0,1.05,104.0
3191,26,9,2008,104.0,53.0,85.0,51.0,112.0,4.0,19.8,66.0,1.12,67.0
3192,27,9,2008,67.0,104.0,54.0,36.0,83.0,4.0,16.7,76.0,0.56,36.0
3193,28,9,2008,36.0,67.0,28.0,26.0,83.0,4.0,15.8,82.0,0.87,73.0
3194,29,9,2008,73.0,36.0,61.0,41.0,103.0,8.0,16.3,71.0,0.62,85.0
3196,1,10,2008,76.0,85.0,62.0,45.0,98.0,5.0,19.5,66.0,0.76,78.0
3197,2,10,2008,78.0,76.0,66.0,48.0,103.0,3.0,18.5,80.0,0.58,84.0
3198,3,10,2008,84.0,78.0,70.0,48.0,83.0,3.0,19.8,83.0,0.61,66.0
3199,4,10,2008,66.0,84.0,54.0,35.0,90.0,3.0,21.2,73.0,1.56,36.0
3200,5,10,2008,36.0,66.0,31.0,17.0,83.0,3.0,18.1,53.0,1.27,70.0
3201,6,10,2008,70.0,36.0,58.0,37.0,123.0,8.0,18.3,42.0,1.12,75.0
3202,7,10,2008,75.0,70.0,32.0,43.0,120.0,7.0,21.1,46.0,0.79,78.0
3203,8,10,2008,78.0,75.0,51.0,49.0,106.0,7.0,20.3,59.0,0.87,57.0
3204,9,10,2008,57.0,78.0,45.0,36.0,86.0,4.0,20.0,69.0,0.97,58.0
3205,10,10,2008,58.0,57.0,48.0,36.0,87.0,11.0,20.0,67.0,1.01,69.0
3206,11,10,2008,69.0,58.0,44.0,39.0,106.0,7.0,21.1,53.0,1.04,48.0
3207,12,10,2008,48.0,69.0,40.0,35.0,97.0,7.0,20.4,56.0,0.93,59.0
3208,13,10,2008,59.0,48.0,55.0,39.0,99.0,14.0,19.1,59.0,0.89,66.0
3209,14,10,2008,66.0,59.0,74.0,44.0,125.0,22.0,19.2,63.0,0.62,87.0
3210,15,10,2008,87.0,66.0,75.0,58.0,135.0,10.0,20.6,58.0,0.74,99.0
3211,16,10,2008,99.0,87.0,97.0,64.0,116.0,5.0,20.2,67.0,1.03,91.0
3212,17,10,2008,91.0,99.0,84.0,59.0,107.0,4.0,20.0,75.0,0.93,75.0
3213,18,10,2008,75.0,91.0,61.0,51.0,99.0,2.0,20.6,71.0,1.65,52.0
3214,19,10,2008,52.0,75.0,42.0,30.0,66.0,2.0,19.2,69.0,0.63,69.0
3215,20,10,2008,69.0,52.0,77.0,44.0,76.0,6.0,19.6,72.0,0.73,69.0
3216,21,10,2008,69.0,69.0,68.0,41.0,66.0,6.0,19.5,74.0,1.05,51.0
3217,22,10,2008,51.0,69.0,42.0,28.0,79.0,7.0,19.7,68.0,0.87,60.0
3218,23,10,2008,60.0,51.0,54.0,35.0,92.0,17.0,19.0,62.0,0.89,74.0
3219,24,10,2008,74.0,60.0,65.0,42.0,89.0,9.0,18.4,67.0,1.06,48.0
3220,25,10,2008,48.0,74.0,34.0,32.0,80.0,14.0,18.1,62.0,0.89,43.0
3221,26,10,2008,43.0,48.0,34.0,31.0,61.0,12.0,17.5,67.0,0.79,41.0
3222,27,10,2008,41.0,43.0,38.0,27.0,71.0,8.0,17.2,62.0,0.76,44.0
3223,28,10,2008,44.0,41.0,37.0,31.0,68.0,7.0,17.5,69.0,0.84,46.0
3224,29,10,2008,46.0,44.0,47.0,32.0,82.0,5.0,18.5,65.0,0.86,67.0
3225,30,10,2008,67.0,46.0,64.0,49.0,93.0,9.0,19.2,72.0,0.64,80.0
3227,1,11,2008,73.0,80.0,70.0,48.0,76.0,5.0,19.9,82.0,0.68,75.0
3228,2,11,2008,75.0,73.0,75.0,49.0,77.0,5.0,20.1,80.0,0.66,85.0
3229,3,11,2008,85.0,75.0,88.0,45.0,85.0,16.0,20.6,67.0,0.63,85.0
3230,4,11,2008,85.0,85.0,85.0,59.0,89.0,6.0,19.5,77.0,0.75,99.0
3231,5,11,2008,99.0,85.0,94.0,54.0,89.0,7.0,19.3,77.0,0.58,93.0
3235,9,11,2008,39.0,45.0,30.0,23.0,98.0,16.0,16.5,56.0,1.01,60.0
3245,19,11,2008,58.0,39.0,19.0,30.0,109.0,8.0,10.3,83.0,1.25,63.0
3246,20,11,2008,63.0,58.0,44.0,37.0,101.0,9.0,12.2,57.0,1.12,110.0
3247,21,11,2008,110.0,63.0,75.0,47.0,109.0,25.0,14.9,61.0,1.06,33.0
3248,22,11,2008,33.0,110.0,14.0,13.0,75.0,2.0,12.8,58.0,2.42,34.0
3249,23,11,2008,34.0,33.0,16.0,22.0,97.0,7.0,7.1,45.0,0.54,72.0
3250,24,11,2008,72.0,34.0,30.0,35.0,89.0,7.0,7.3,78.0,0.98,132.0
3251,25,11,2008,132.0,72.0,89.0,63.0,84.0,22.0,10.4,85.0,0.49,102.0
3252,26,11,2008,102.0,132.0,67.0,46.0,111.0,12.0,12.9,80.0,1.44,58.0
3253,27,11,2008,58.0,102.0,22.0,27.0,120.0,9.0,9.1,53.0,1.17,98.0
3254,28,11,2008,98.0,58.0,78.0,47.0,106.0,24.0,9.4,70.0,1.39,83.0
3255,29,11,2008,83.0,98.0,42.0,41.0,100.0,10.0,11.3,77.0,1.08,91.0
3257,1,12,2008,97.0,91.0,83.0,53.0,101.0,20.0,13.6,81.0,0.63,83.0
3258,2,12,2008,83.0,97.0,93.0,50.0,83.0,24.0,14.4,86.0,0.72,57.0
3260,4,12,2008,49.0,57.0,44.0,27.0,78.0,10.0,19.8,63.0,1.05,53.0
3261,5,12,2008,53.0,49.0,45.0,27.0,101.0,6.0,18.2,50.0,0.97,59.0
3262,6,12,2008,59.0,53.0,46.0,34.0,90.0,2.0,16.3,61.0,1.36,46.0
3263,7,12,2008,46.0,59.0,33.0,28.0,68.0,5.0,13.5,66.0,2.94,45.0
3264,8,12,2008,45.0,46.0,38.0,24.0,54.0,2.0,10.0,46.0,1.92,49.0
3265,9,12,2008,49.0,45.0,46.0,24.0,71.0,5.0,8.1,44.0,0.78,119.0
3266,10,12,2008,119.0,49.0,63.0,61.0,90.0,20.0,7.8,58.0,0.64,84.0
3267,11,12,2008,84.0,119.0,73.0,52.0,84.0,22.0,8.6,78.0,4.2,25.0
3268,12,12,2008,25.0,84.0,19.0,17.0,70.0,7.0,11.5,75.0,0.71,55.0
3269,13,12,2008,55.0,25.0,46.0,39.0,85.0,3.0,11.8,89.0,1.08,80.0
3270,14,12,2008,80.0,55.0,58.0,42.0,83.0,4.0,12.2,87.0,2.75,47.0
3271,15,12,2008,47.0,80.0,27.0,25.0,100.0,1.0,13.6,78.0,1.92,60.0
3272,16,12,2008,60.0,47.0,46.0,33.0,77.0,3.0,13.6,76.0,1.2,79.0
3273,17,12,2008,79.0,60.0,51.0,43.0,91.0,7.0,13.8,81.0,1.76,74.0
3274,18,12,2008,74.0,79.0,53.0,37.0,90.0,4.0,14.6,77.0,0.78,84.0
3275,19,12,2008,84.0,74.0,75.0,42.0,110.0,10.0,13.9,77.0,2.22,44.0
3276,20,12,2008,44.0,84.0,37.0,19.0,91.0,4.0,11.5,59.0,2.66,21.0
3277,21,12,2008,21.0,44.0,22.0,12.0,86.0,2.0,8.7,55.0,2.45,38.0
3278,22,12,2008,38.0,21.0,30.0,21.0,99.0,10.0,8.9,51.0,2.96,35.0
3279,23,12,2008,35.0,38.0,33.0,19.0,106.0,6.0,9.5,47.0,2.81,30.0
3280,24,12,2008,30.0,35.0,28.0,18.0,111.0,8.0,6.8,41.0,0.98,30.0
3281,25,12,2008,30.0,30.0,30.0,19.0,95.0,17.0,5.4,40.0,1.22,32.0
3282,26,12,2008,32.0,30.0,31.0,23.0,82.0,14.0,4.8,60.0,1.46,33.0
3283,27,12,2008,33.0,32.0,27.0,22.0,94.0,10.0,3.8,73.0,1.09,52.0
3284,28,12,2008,52.0,33.0,43.0,30.0,92.0,20.0,4.9,62.0,1.09,52.0
3285,29,12,2008,52.0,52.0,38.0,34.0,114.0,22.0,5.0,57.0,1.06,50.0
3286,30,12,2008,50.0,52.0,44.0,30.0,113.0,20.0,3.2,52.0,0.75,80.0
3288,1,1,2009,81.0,80.0,103.0,46.0,105.0,17.0,4.2,62.0,0.76,75.0
3289,2,1,2009,75.0,81.0,60.0,45.0,130.0,21.0,6.7,63.0,1.44,51.0
3290,3,1,2009,51.0,75.0,35.0,30.0,122.0,11.0,5.2,81.0,1.25,31.0
3291,4,1,2009,31.0,51.0,20.0,18.0,91.0,10.0,4.8,80.0,1.39,67.0
3292,5,1,2009,67.0,31.0,42.0,35.0,107.0,22.0,4.9,69.0,0.91,56.0
3293,6,1,2009,56.0,67.0,41.0,34.0,103.0,18.0,6.6,67.0,0.66,90.0
3294,7,1,2009,90.0,56.0,75.0,53.0,104.0,17.0,7.4,78.0,0.72,90.0
3295,8,1,2009,90.0,90.0,71.0,48.0,113.0,21.0,7.3,81.0,1.53,59.0
3296,9,1,2009,59.0,90.0,40.0,31.0,106.0,11.0,5.6,72.0,0.92,67.0
3297,10,1,2009,67.0,59.0,48.0,35.0,110.0,12.0,6.4,67.0,1.1,62.0
3298,11,1,2009,62.0,67.0,52.0,37.0,98.0,18.0,6.3,69.0,1.64,76.0
3299,12,1,2009,76.0,62.0,63.0,42.0,111.0,19.0,6.9,65.0,0.79,100.0
3300,13,1,2009,100.0,76.0,99.0,57.0,111.0,29.0,5.6,75.0,0.6,45.0
3301,14,1,2009,45.0,100.0,40.0,30.0,82.0,10.0,6.9,94.0,0.52,102.0
3302,15,1,2009,102.0,45.0,62.0,58.0,96.0,11.0,10.9,89.0,1.51,76.0
3303,16,1,2009,76.0,102.0,36.0,36.0,107.0,8.0,11.6,72.0,1.74,45.0
3304,17,1,2009,45.0,76.0,38.0,25.0,107.0,7.0,8.4,46.0,0.38,69.0
3305,18,1,2009,69.0,45.0,70.0,38.0,102.0,10.0,7.2,68.0,0.15,112.0
3306,19,1,2009,112.0,69.0,118.0,60.0,129.0,18.0,9.2,73.0,0.4,112.0
3307,20,1,2009,112.0,112.0,111.0,64.0,121.0,17.0,10.7,80.0,0.92,76.0
3308,21,1,2009,76.0,112.0,59.0,46.0,96.0,10.0,12.7,86.0,2.4,50.0
3309,22,1,2009,50.0,76.0,38.0,26.0,83.0,5.0,17.1,70.0,2.1,44.0
3310,23,1,2009,44.0,50.0,37.0,24.0,94.0,2.0,14.1,77.0,0.72,80.0
3311,24,1,2009,80.0,44.0,62.0,41.0,99.0,8.0,12.7,78.0,0.64,62.0
3312,25,1,2009,62.0,80.0,45.0,36.0,83.0,4.0,12.7,86.0,0.61,92.0
3313,26,1,2009,92.0,62.0,60.0,49.0,108.0,9.0,13.1,73.0,0.89,84.0
3314,27,1,2009,84.0,92.0,66.0,45.0,116.0,15.0,12.9,75.0,0.8,58.0
3320,2,2,2009,57.0,58.0,34.0,29.0,98.0,9.0,9.9,70.0,0.77,79.0
3321,3,2,2009,79.0,57.0,57.0,43.0,105.0,7.0,9.7,88.0,0.8,99.0
3322,4,2,2009,99.0,79.0,77.0,53.0,94.0,8.0,12.4,85.0,0.44,125.0
3324,6,2,2009,98.0,125.0,66.0,52.0,123.0,12.0,13.4,69.0,0.66,70.0
3325,7,2,2009,70.0,98.0,47.0,35.0,99.0,5.0,13.4,79.0,0.97,48.0
3326,8,2,2009,48.0,70.0,44.0,24.0,81.0,1.0,15.5,60.0,1.32,50.0
3327,9,2,2009,50.0,48.0,40.0,24.0,112.0,9.0,12.8,48.0,2.7,36.0
3328,10,2,2009,36.0,50.0,25.0,21.0,106.0,4.0,10.5,45.0,1.19,73.0
3329,11,2,2009,73.0,36.0,63.0,43.0,116.0,15.0,11.3,72.0,0.66,59.0
3330,12,2,2009,59.0,73.0,20.0,29.0,111.0,6.0,10.0,60.0,1.82,40.0
3331,13,2,2009,40.0,59.0,19.0,21.0,118.0,3.0,7.0,45.0,2.32,39.0
3332,14,2,2009,39.0,40.0,20.0,23.0,106.0,8.0,4.9,42.0,2.42,28.0
3333,15,2,2009,28.0,39.0,20.0,17.0,94.0,14.0,5.1,49.0,1.83,44.0
3334,16,2,2009,44.0,28.0,24.0,25.0,121.0,10.0,5.7,43.0,1.78,49.0
3337,19,2,2009,75.0,69.0,34.0,40.0,108.0,10.0,6.3,65.0,3.63,39.0
3338,20,2,2009,39.0,75.0,24.0,24.0,97.0,13.0,3.6,50.0,2.37,40.0
3339,21,2,2009,40.0,39.0,21.0,24.0,111.0,13.0,4.9,44.0,1.19,53.0
3340,22,2,2009,53.0,40.0,26.0,29.0,107.0,15.0,4.8,62.0,0.97,62.0
3341,23,2,2009,62.0,53.0,47.0,37.0,128.0,17.0,6.2,47.0,1.08,81.0
3342,24,2,2009,81.0,62.0,55.0,46.0,137.0,26.0,7.6,54.0,1.21,52.0
3343,25,2,2009,52.0,81.0,35.0,32.0,120.0,25.0,8.6,49.0,1.7,55.0
3344,26,2,2009,55.0,52.0,41.0,34.0,129.0,17.0,7.6,41.0,1.72,47.0
3345,27,2,2009,47.0,55.0,25.0,28.0,129.0,12.0,9.3,39.0,2.37,31.0
3347,1,3,2009,36.0,31.0,27.0,24.0,99.0,15.0,13.2,47.0,0.72,47.0
3350,4,3,2009,51.0,63.0,32.0,31.0,110.0,6.0,14.7,68.0,1.64,46.0
3352,6,3,2009,79.0,46.0,56.0,38.0,86.0,3.0,15.3,62.0,1.9,31.0
3353,7,3,2009,31.0,79.0,19.0,19.0,93.0,2.0,14.0,58.0,1.8,26.0
3354,8,3,2009,26.0,31.0,19.0,14.0,82.0,2.0,13.0,50.0,1.81,45.0
3355,9,3,2009,45.0,26.0,32.0,31.0,117.0,13.0,12.5,51.0,2.54,49.0
3356,10,3,2009,49.0,45.0,30.0,24.0,109.0,4.0,12.4,45.0,1.53,38.0
3357,11,3,2009,38.0,49.0,18.0,23.0,119.0,9.0,10.4,45.0,1.13,41.0
3358,12,3,2009,41.0,38.0,15.0,24.0,109.0,4.0,10.3,61.0,2.28,37.0
3359,13,3,2009,37.0,41.0,30.0,21.0,115.0,3.0,11.3,42.0,2.36,24.0
3360,14,3,2009,24.0,37.0,20.0,16.0,103.0,3.0,12.2,38.0,1.73,26.0
3361,15,3,2009,26.0,24.0,19.0,19.0,98.0,10.0,11.3,42.0,1.26,56.0
3362,16,3,2009,56.0,26.0,31.0,33.0,130.0,14.0,13.8,45.0,2.4,28.0
3363,17,3,2009,28.0,56.0,18.0,19.0,104.0,8.0,13.3,42.0,2.07,42.0
3364,18,3,2009,42.0,28.0,22.0,25.0,108.0,11.0,10.2,45.0,3.33,29.0
3365,19,3,2009,29.0,42.0,26.0,18.0,107.0,7.0,9.6,32.0,0.84,39.0
3366,20,3,2009,39.0,29.0,15.0,25.0,118.0,10.0,8.9,61.0,4.2,46.0
3367,21,3,2009,46.0,39.0,39.0,22.0,75.0,4.0,7.0,79.0,2.38,63.0
3368,22,3,2009,63.0,46.0,16.0,34.0,111.0,3.0,7.3,71.0,1.49,75.0
3370,24,3,2009,78.0,75.0,28.0,42.0,130.0,10.0,13.1,45.0,1.21,29.0
3371,25,3,2009,29.0,78.0,15.0,22.0,118.0,4.0,11.8,57.0,2.25,37.0
3372,26,3,2009,37.0,29.0,25.0,28.0,119.0,9.0,9.3,44.0,0.91,68.0
3373,27,3,2009,68.0,37.0,42.0,40.0,125.0,16.0,11.4,51.0,1.21,55.0
3374,28,3,2009,55.0,68.0,32.0,38.0,119.0,10.0,13.0,61.0,1.08,49.0
3375,29,3,2009,49.0,55.0,36.0,36.0,111.0,6.0,14.3,66.0,0.88,75.0
3376,30,3,2009,75.0,49.0,53.0,50.0,127.0,12.0,15.2,73.0,0.7,120.0
3378,1,4,2009,85.0,120.0,69.0,50.0,122.0,12.0,18.1,71.0,0.61,72.0
3379,2,4,2009,72.0,85.0,60.0,43.0,99.0,10.0,17.4,72.0,1.1,42.0
3380,3,4,2009,42.0,72.0,30.0,27.0,101.0,5.0,16.5,63.0,1.16,48.0
3381,4,4,2009,48.0,42.0,38.0,33.0,116.0,10.0,15.9,60.0,0.84,48.0
3382,5,4,2009,48.0,48.0,34.0,34.0,102.0,7.0,17.5,52.0,1.06,54.0
3384,7,4,2009,43.0,54.0,36.0,30.0,114.0,14.0,16.9,53.0,0.97,57.0
3387,10,4,2009,67.0,79.0,60.0,45.0,133.0,11.0,18.2,52.0,0.88,59.0
3388,11,4,2009,59.0,67.0,54.0,39.0,116.0,10.0,17.4,58.0,1.17,40.0
3389,12,4,2009,40.0,59.0,26.0,30.0,78.0,3.0,16.5,49.0,1.46,58.0
3390,13,4,2009,58.0,40.0,33.0,35.0,117.0,2.0,14.2,63.0,0.87,64.0
3391,14,4,2009,64.0,58.0,35.0,44.0,114.0,5.0,13.9,79.0,0.85,48.0
3393,16,4,2009,67.0,48.0,50.0,41.0,110.0,8.0,17.3,64.0,0.8,53.0
3400,23,4,2009,41.0,42.0,19.0,22.0,86.0,3.0,13.9,70.0,1.34,36.0
3411,4,5,2009,48.0,33.0,36.0,32.0,92.0,10.0,18.1,68.0,0.91,53.0
3412,5,5,2009,53.0,48.0,36.0,36.0,116.0,9.0,20.3,51.0,1.23,45.0
3413,6,5,2009,45.0,53.0,27.0,34.0,122.0,3.0,20.5,49.0,1.79,41.0
3416,9,5,2009,45.0,48.0,38.0,37.0,105.0,4.0,20.7,56.0,1.0,41.0
3419,12,5,2009,63.0,49.0,52.0,41.0,122.0,7.0,22.8,54.0,1.0,69.0
3420,13,5,2009,69.0,63.0,47.0,53.0,118.0,6.0,23.2,62.0,1.34,71.0
3421,14,5,2009,71.0,69.0,38.0,48.0,110.0,2.0,23.5,68.0,1.08,61.0
3422,15,5,2009,61.0,71.0,42.0,43.0,109.0,3.0,23.0,72.0,1.1,59.0
3423,16,5,2009,59.0,61.0,46.0,39.0,95.0,2.0,24.3,66.0,1.05,63.0
3424,17,5,2009,63.0,59.0,41.0,50.0,98.0,2.0,25.3,56.0,1.47,71.0
3425,18,5,2009,71.0,63.0,31.0,49.0,120.0,4.0,25.4,53.0,1.31,59.0
3426,19,5,2009,59.0,71.0,39.0,41.0,96.0,2.0,26.1,54.0,1.3,54.0
3427,20,5,2009,54.0,59.0,39.0,37.0,103.0,3.0,24.2,61.0,1.16,54.0
3429,22,5,2009,53.0,54.0,44.0,36.0,105.0,4.0,25.9,52.0,1.13,55.0
3430,23,5,2009,55.0,53.0,46.0,40.0,116.0,6.0,28.4,43.0,1.31,67.0
