Day,Month,Year,pm10_egnatia,pm10_egnatia_yest,pm10_lagkada,pm25_egnatia,no2_egnatia,so2_egnatia,temperature_egnatia,humidity_egnatia,WINDS_kord,Target
3431,24,5,2009,67.0,55.0,35.0,56.0,97.0,8.0,27.8,52.0,1.28,62.0
3432,25,5,2009,62.0,67.0,38.0,37.0,122.0,4.0,27.6,51.0,1.37,46.0
3433,26,5,2009,46.0,62.0,33.0,38.0,89.0,2.0,26.3,54.0,1.54,40.0
3434,27,5,2009,40.0,46.0,29.0,27.0,90.0,3.0,24.2,50.0,1.63,41.0
3435,28,5,2009,41.0,40.0,23.0,29.0,96.0,4.0,23.2,59.0,1.37,55.0
3436,29,5,2009,55.0,41.0,20.0,34.0,119.0,2.0,21.1,65.0,1.23,37.0
3437,30,5,2009,37.0,55.0,23.0,29.0,85.0,3.0,20.9,67.0,1.37,34.0
3439,1,6,2009,46.0,34.0,29.0,36.0,94.0,4.0,23.0,66.0,1.15,52.0
3440,2,6,2009,52.0,46.0,39.0,37.0,92.0,2.0,23.3,72.0,1.07,55.0
3441,3,6,2009,55.0,52.0,29.0,34.0,115.0,4.0,23.7,61.0,1.22,69.0
3442,4,6,2009,69.0,55.0,25.0,43.0,106.0,4.0,24.0,56.0,0.97,66.0
3443,5,6,2009,66.0,69.0,34.0,52.0,107.0,4.0,24.9,58.0,1.33,43.0
3444,6,6,2009,43.0,66.0,31.0,33.0,89.0,2.0,25.7,62.0,1.1,44.0
3445,7,6,2009,44.0,43.0,29.0,33.0,80.0,1.0,26.3,62.0,1.07,57.0
3446,8,6,2009,57.0,44.0,40.0,44.0,99.0,5.0,28.4,54.0,1.11,64.0
3447,9,6,2009,64.0,57.0,45.0,47.0,107.0,5.0,28.5,53.0,1.07,66.0
3448,10,6,2009,66.0,64.0,41.0,46.0,111.0,5.0,29.1,55.0,1.16,53.0
3449,11,6,2009,53.0,66.0,35.0,36.0,104.0,7.0,29.2,54.0,1.24,68.0
3450,12,6,2009,68.0,53.0,47.0,30.0,131.0,7.0,29.4,40.0,2.27,45.0
3451,13,6,2009,45.0,68.0,24.0,34.0,89.0,4.0,25.8,42.0,1.53,44.0
3452,14,6,2009,44.0,45.0,26.0,32.0,89.0,4.0,26.3,38.0,1.43,44.0
3453,15,6,2009,44.0,44.0,29.0,29.0,111.0,8.0,26.5,44.0,1.32,72.0
3454,16,6,2009,72.0,44.0,42.0,58.0,124.0,6.0,27.2,45.0,1.02,80.0
3456,18,6,2009,76.0,80.0,33.0,45.0,97.0,1.0,25.2,70.0,1.09,51.0
3457,19,6,2009,51.0,76.0,34.0,26.0,98.0,1.0,26.2,58.0,1.36,45.0
3458,20,6,2009,45.0,51.0,32.0,34.0,89.0,1.0,27.0,53.0,1.1,48.0
3459,21,6,2009,48.0,45.0,30.0,41.0,76.0,3.0,26.6,56.0,1.21,67.0
3460,22,6,2009,67.0,48.0,29.0,37.0,112.0,2.0,25.7,59.0,1.39,48.0
3461,23,6,2009,48.0,67.0,23.0,32.0,99.0,2.0,26.1,47.0,1.35,58.0
3462,24,6,2009,58.0,48.0,23.0,37.0,104.0,1.0,24.8,53.0,1.04,55.0
3463,25,6,2009,55.0,58.0,24.0,37.0,104.0,2.0,24.3,54.0,1.22,46.0
3464,26,6,2009,46.0,55.0,27.0,39.0,89.0,2.0,25.6,57.0,1.52,63.0
3465,27,6,2009,63.0,46.0,24.0,40.0,90.0,1.0,25.7,59.0,1.17,50.0
3466,28,6,2009,50.0,63.0,17.0,36.0,75.0,1.0,26.2,60.0,0.85,47.0
3467,29,6,2009,47.0,50.0,30.0,34.0,98.0,1.0,26.4,60.0,0.96,48.0
3469,1,7,2009,51.0,48.0,35.0,33.0,113.0,0.0,27.9,55.0,1.16,50.0
3470,2,7,2009,50.0,51.0,29.0,40.0,96.0,1.0,28.5,54.0,1.26,53.0
3471,3,7,2009,53.0,50.0,31.0,43.0,93.0,4.0,29.2,57.0,1.46,50.0
3472,4,7,2009,50.0,53.0,26.0,35.0,96.0,4.0,29.7,49.0,1.3,34.0
3473,5,7,2009,34.0,50.0,23.0,22.0,87.0,1.0,30.4,43.0,1.41,47.0
3474,6,7,2009,47.0,34.0,31.0,35.0,103.0,2.0,28.1,50.0,1.21,44.0
3475,7,7,2009,44.0,47.0,25.0,36.0,89.0,1.0,28.0,54.0,1.13,52.0
3476,8,7,2009,52.0,44.0,32.0,43.0,106.0,3.0,30.6,51.0,1.09,59.0
3477,9,7,2009,59.0,52.0,38.0,43.0,112.0,4.0,31.7,47.0,1.53,52.0
3478,10,7,2009,52.0,59.0,29.0,44.0,85.0,1.0,29.7,59.0,1.42,37.0
3479,11,7,2009,37.0,52.0,26.0,26.0,88.0,1.0,27.6,54.0,3.21,20.0
3480,12,7,2009,20.0,37.0,17.0,13.0,75.0,1.0,25.5,41.0,2.23,34.0
3481,13,7,2009,34.0,20.0,23.0,24.0,112.0,1.0,27.8,33.0,1.45,47.0
3482,14,7,2009,47.0,34.0,26.0,40.0,108.0,2.0,28.9,38.0,1.1,59.0
3483,15,7,2009,59.0,47.0,39.0,46.0,107.0,2.0,29.6,46.0,1.31,58.0
3484,16,7,2009,58.0,59.0,37.0,42.0,110.0,3.0,30.3,48.0,1.19,70.0
3485,17,7,2009,70.0,58.0,45.0,51.0,109.0,5.0,32.2,48.0,1.2,60.0
3486,18,7,2009,60.0,70.0,46.0,46.0,90.0,3.0,31.1,52.0,1.53,59.0
3487,19,7,2009,59.0,60.0,47.0,35.0,79.0,3.0,31.8,44.0,2.53,38.0
3488,20,7,2009,38.0,59.0,27.0,25.0,118.0,4.0,29.6,33.0,1.43,58.0
3489,21,7,2009,58.0,38.0,27.0,50.0,110.0,4.0,29.0,45.0,1.19,56.0
3490,22,7,2009,56.0,58.0,43.0,42.0,100.0,5.0,29.1,52.0,0.65,56.0
3491,23,7,2009,56.0,56.0,40.0,40.0,108.0,6.0,30.0,47.0,0.62,64.0
3492,24,7,2009,64.0,56.0,46.0,50.0,108.0,7.0,30.7,50.0,0.48,62.0
3493,25,7,2009,62.0,64.0,54.0,45.0,96.0,5.0,31.2,53.0,2.55,46.0
3494,26,7,2009,46.0,62.0,42.0,19.0,89.0,8.0,31.1,34.0,1.61,48.0
3495,27,7,2009,48.0,46.0,27.0,39.0,102.0,10.0,28.4,40.0,1.43,49.0
3496,28,7,2009,49.0,48.0,29.0,39.0,97.0,7.0,28.1,50.0,1.3,52.0
3497,29,7,2009,52.0,49.0,38.0,39.0,86.0,3.0,28.2,57.0,1.24,40.0
3498,30,7,2009,40.0,52.0,33.0,28.0,87.0,1.0,29.2,53.0,1.23,72.0
3500,1,8,2009,63.0,72.0,46.0,46.0,97.0,6.0,30.7,49.0,1.27,59.0
3501,2,8,2009,59.0,63.0,38.0,52.0,77.0,4.0,30.0,54.0,1.16,60.0
3502,3,8,2009,60.0,59.0,45.0,46.0,103.0,3.0,29.8,57.0,1.07,60.0
3503,4,8,2009,60.0,60.0,47.0,41.0,96.0,4.0,30.3,57.0,1.09,61.0
3504,5,8,2009,61.0,60.0,50.0,45.0,96.0,5.0,29.3,58.0,1.78,45.0
3505,6,8,2009,45.0,61.0,18.0,29.0,124.0,4.0,26.5,61.0,1.05,54.0
3506,7,8,2009,54.0,45.0,25.0,40.0,116.0,3.0,26.5,62.0,1.12,47.0
3507,8,8,2009,47.0,54.0,31.0,36.0,87.0,1.0,27.8,60.0,1.28,39.0
3508,9,8,2009,39.0,47.0,26.0,28.0,76.0,0.0,27.5,56.0,1.06,46.0
3509,10,8,2009,46.0,39.0,26.0,32.0,93.0,2.0,27.0,57.0,1.29,38.0
3510,11,8,2009,38.0,46.0,25.0,30.0,94.0,2.0,25.5,64.0,1.24,61.0
3511,12,8,2009,61.0,38.0,25.0,35.0,100.0,1.0,24.7,69.0,1.07,42.0
3512,13,8,2009,42.0,61.0,26.0,30.0,91.0,2.0,27.0,57.0,1.0,49.0
3513,14,8,2009,49.0,42.0,33.0,37.0,91.0,3.0,27.7,56.0,1.13,36.0
3514,15,8,2009,36.0,49.0,28.0,28.0,92.0,4.0,27.9,55.0,1.1,46.0
3535,5,9,2009,49.0,64.0,39.0,34.0,88.0,1.0,28.5,60.0,1.58,48.0
3870,6,8,2010,49.0,41.0,71.0,34.0,77.0,2.0,29.9,67.0,1.24,47.0
3871,7,8,2010,47.0,49.0,55.0,31.0,74.0,2.0,29.9,69.0,1.18,36.0
3872,8,8,2010,36.0,47.0,31.0,28.0,97.0,3.0,31.7,49.0,2.08,33.0
3873,9,8,2010,33.0,36.0,25.0,27.0,114.0,2.0,31.4,40.0,1.74,34.0
3874,10,8,2010,34.0,33.0,27.0,27.0,120.0,6.0,32.4,38.0,1.32,41.0
3875,11,8,2010,41.0,34.0,36.0,32.0,112.0,4.0,33.2,42.0,1.31,52.0
3876,12,8,2010,52.0,41.0,39.0,37.0,116.0,4.0,32.7,47.0,1.03,59.0
3877,13,8,2010,59.0,52.0,44.0,36.0,94.0,3.0,31.6,58.0,1.03,51.0
3878,14,8,2010,51.0,59.0,39.0,33.0,94.0,1.0,33.3,50.0,1.14,42.0
3879,15,8,2010,42.0,51.0,32.0,28.0,76.0,4.0,32.7,51.0,2.83,44.0
3880,16,8,2010,44.0,42.0,34.0,30.0,100.0,5.0,32.5,51.0,1.15,50.0
3881,17,8,2010,50.0,44.0,38.0,34.0,113.0,14.0,32.2,50.0,1.11,48.0
3882,18,8,2010,48.0,50.0,42.0,35.0,107.0,3.0,32.1,50.0,1.21,60.0
3883,19,8,2010,60.0,48.0,59.0,35.0,82.0,1.0,31.0,62.0,1.14,53.0
3884,20,8,2010,53.0,60.0,42.0,33.0,119.0,3.0,32.5,44.0,1.36,33.0
3885,21,8,2010,33.0,53.0,25.0,21.0,72.0,2.0,30.9,50.0,1.41,27.0
3886,22,8,2010,27.0,33.0,20.0,18.0,74.0,1.0,29.2,46.0,1.48,33.0
3887,23,8,2010,33.0,27.0,20.0,22.0,99.0,2.0,29.0,40.0,1.34,35.0
3888,24,8,2010,35.0,33.0,29.0,22.0,87.0,7.0,28.7,54.0,1.09,45.0
3889,25,8,2010,45.0,35.0,38.0,27.0,92.0,6.0,30.0,59.0,1.04,51.0
3890,26,8,2010,51.0,45.0,41.0,33.0,117.0,3.0,32.6,44.0,1.18,48.0
3891,27,8,2010,48.0,51.0,40.0,31.0,83.0,2.0,30.7,55.0,1.05,44.0
3892,28,8,2010,44.0,48.0,36.0,30.0,82.0,2.0,30.4,56.0,1.22,39.0
3893,29,8,2010,39.0,44.0,35.0,23.0,99.0,2.0,30.9,42.0,1.82,43.0
3894,30,8,2010,43.0,39.0,30.0,25.0,82.0,6.0,27.9,53.0,1.18,43.0
3896,1,9,2010,39.0,43.0,33.0,20.0,99.0,2.0,23.2,32.0,2.3,26.0
3897,2,9,2010,26.0,39.0,11.0,17.0,103.0,4.0,24.2,34.0,1.27,36.0
3898,3,9,2010,36.0,26.0,25.0,21.0,95.0,5.0,25.2,50.0,1.46,45.0
3899,4,9,2010,45.0,36.0,17.0,27.0,97.0,1.0,22.8,66.0,0.78,37.0
3900,5,9,2010,37.0,45.0,15.0,23.0,97.0,4.0,24.8,53.0,1.12,40.0
3901,6,9,2010,40.0,37.0,22.0,24.0,91.0,3.0,25.2,55.0,1.25,47.0
3902,7,9,2010,47.0,40.0,35.0,28.0,92.0,4.0,25.6,59.0,1.1,45.0
3903,8,9,2010,45.0,47.0,38.0,27.0,91.0,2.0,26.1,62.0,1.02,50.0
3904,9,9,2010,50.0,45.0,47.0,30.0,95.0,2.0,26.7,59.0,1.15,43.0
3905,10,9,2010,43.0,50.0,33.0,24.0,81.0,1.0,26.9,55.0,1.85,29.0
3906,11,9,2010,29.0,43.0,24.0,18.0,60.0,3.0,24.9,53.0,1.25,35.0
3907,12,9,2010,35.0,29.0,15.0,23.0,83.0,1.0,23.8,53.0,1.33,44.0
3908,13,9,2010,44.0,35.0,26.0,25.0,89.0,4.0,24.6,47.0,1.28,46.0
3909,14,9,2010,46.0,44.0,30.0,28.0,99.0,1.0,25.3,51.0,1.6,57.0
3910,15,9,2010,57.0,46.0,46.0,31.0,99.0,6.0,25.7,47.0,0.97,69.0
3911,16,9,2010,69.0,57.0,58.0,37.0,105.0,3.0,25.5,52.0,0.88,75.0
3912,17,9,2010,75.0,69.0,61.0,41.0,108.0,5.0,26.0,57.0,0.8,67.0
3913,18,9,2010,67.0,75.0,49.0,38.0,85.0,3.0,26.3,63.0,0.82,45.0
3914,19,9,2010,45.0,67.0,41.0,28.0,69.0,4.0,26.4,64.0,1.41,52.0
3915,20,9,2010,52.0,45.0,32.0,27.0,105.0,3.0,26.6,45.0,1.86,38.0
3916,21,9,2010,38.0,52.0,28.0,23.0,96.0,5.0,23.9,47.0,1.17,35.0
3917,22,9,2010,35.0,38.0,29.0,21.0,94.0,3.0,24.2,54.0,1.38,29.0
3918,23,9,2010,29.0,35.0,27.0,19.0,106.0,4.0,24.5,42.0,1.16,31.0
3919,24,9,2010,31.0,29.0,32.0,19.0,93.0,3.0,23.8,50.0,0.92,39.0
3920,25,9,2010,39.0,31.0,35.0,22.0,71.0,1.0,24.0,63.0,2.13,20.0
3921,26,9,2010,20.0,39.0,21.0,10.0,60.0,3.0,26.8,53.0,1.06,28.0
3922,27,9,2010,28.0,20.0,31.0,17.0,105.0,6.0,25.3,43.0,0.83,33.0
3923,28,9,2010,33.0,28.0,27.0,19.0,97.0,5.0,26.0,49.0,1.33,33.0
3924,29,9,2010,33.0,33.0,30.0,19.0,80.0,1.0,23.4,65.0,2.15,26.0
3926,1,10,2010,21.0,26.0,19.0,17.0,103.0,5.0,21.8,44.0,1.12,23.0
3927,2,10,2010,23.0,21.0,21.0,16.0,88.0,3.0,21.7,57.0,1.1,29.0
3928,3,10,2010,29.0,23.0,26.0,21.0,82.0,3.0,21.5,60.0,1.75,26.0
3929,4,10,2010,26.0,29.0,23.0,20.0,110.0,1.0,18.4,69.0,1.29,39.0
3930,5,10,2010,39.0,26.0,28.0,22.0,75.0,1.0,19.5,71.0,1.03,25.0
3931,6,10,2010,25.0,39.0,18.0,19.0,98.0,2.0,19.1,75.0,2.1,40.0
3932,7,10,2010,40.0,25.0,14.0,21.0,88.0,1.0,16.3,72.0,0.96,37.0
3933,8,10,2010,37.0,40.0,15.0,24.0,96.0,1.0,14.8,62.0,0.99,52.0
3934,9,10,2010,52.0,37.0,25.0,29.0,111.0,2.0,13.9,45.0,1.57,94.0
3935,10,10,2010,94.0,52.0,35.0,51.0,109.0,5.0,16.2,43.0,1.27,54.0
3936,11,10,2010,54.0,94.0,60.0,45.0,114.0,5.0,15.8,66.0,1.35,39.0
3937,12,10,2010,39.0,54.0,19.0,24.0,99.0,4.0,17.0,83.0,0.7,55.0
3938,13,10,2010,55.0,39.0,19.0,33.0,78.0,1.0,18.5,87.0,0.5,35.0
3939,14,10,2010,35.0,55.0,22.0,21.0,80.0,2.0,19.8,83.0,0.7,25.0
3940,15,10,2010,25.0,35.0,19.0,15.0,82.0,1.0,20.2,77.0,0.79,33.0
3941,16,10,2010,33.0,25.0,10.0,18.0,72.0,1.0,19.9,77.0,1.03,30.0
3942,17,10,2010,30.0,33.0,23.0,21.0,81.0,3.0,20.4,76.0,0.67,26.0
3943,18,10,2010,26.0,30.0,12.0,16.0,101.0,2.0,20.3,77.0,1.74,38.0
3944,19,10,2010,38.0,26.0,18.0,16.0,66.0,1.0,22.1,59.0,1.43,38.0
3945,20,10,2010,38.0,38.0,32.0,19.0,92.0,4.0,20.9,60.0,0.64,31.0
3946,21,10,2010,31.0,38.0,42.0,22.0,111.0,5.0,20.5,54.0,1.27,27.0
3947,22,10,2010,27.0,31.0,21.0,19.0,96.0,4.0,16.1,56.0,0.89,34.0
3948,23,10,2010,34.0,27.0,38.0,23.0,90.0,3.0,16.8,58.0,0.95,44.0
3949,24,10,2010,44.0,34.0,38.0,31.0,88.0,5.0,17.0,64.0,0.89,45.0
3950,25,10,2010,45.0,44.0,50.0,36.0,106.0,6.0,17.0,69.0,0.8,32.0
3951,26,10,2010,32.0,45.0,29.0,25.0,96.0,5.0,19.8,73.0,0.75,27.0
3952,27,10,2010,27.0,32.0,27.0,23.0,107.0,1.0,15.9,79.0,2.12,32.0
3953,28,10,2010,32.0,27.0,9.0,18.0,81.0,1.0,9.5,82.0,1.63,45.0
3954,29,10,2010,45.0,32.0,38.0,27.0,105.0,2.0,11.6,54.0,0.85,51.0
3955,30,10,2010,51.0,45.0,43.0,39.0,92.0,7.0,12.7,62.0,0.81,52.0
3957,1,11,2010,70.0,52.0,58.0,62.0,110.0,17.0,14.1,67.0,0.68,76.0
3958,2,11,2010,76.0,70.0,70.0,63.0,105.0,11.0,15.0,69.0,0.71,78.0
3959,3,11,2010,78.0,76.0,70.0,61.0,105.0,9.0,16.1,70.0,0.55,83.0
3960,4,11,2010,83.0,78.0,91.0,67.0,110.0,9.0,17.7,69.0,0.39,98.0
3961,5,11,2010,98.0,83.0,113.0,71.0,108.0,14.0,18.7,67.0,0.4,82.0
3962,6,11,2010,82.0,98.0,90.0,67.0,108.0,11.0,18.8,66.0,0.33,83.0
3963,7,11,2010,83.0,82.0,76.0,65.0,99.0,8.0,17.9,71.0,0.79,64.0
3964,8,11,2010,64.0,83.0,50.0,44.0,88.0,5.0,19.2,71.0,1.16,37.0
3965,9,11,2010,37.0,64.0,41.0,18.0,69.0,5.0,20.5,62.0,1.92,153.0
3966,10,11,2010,153.0,37.0,169.0,41.0,63.0,2.0,23.4,47.0,1.57,196.0
3967,11,11,2010,196.0,153.0,213.0,68.0,80.0,4.0,22.6,42.0,0.75,116.0
3968,12,11,2010,116.0,196.0,123.0,49.0,86.0,8.0,19.5,68.0,0.86,83.0
3969,13,11,2010,83.0,116.0,79.0,45.0,78.0,6.0,19.0,72.0,0.48,75.0
3970,14,11,2010,75.0,83.0,73.0,52.0,74.0,8.0,19.1,72.0,0.44,88.0
3971,15,11,2010,88.0,75.0,88.0,54.0,94.0,8.0,19.2,69.0,0.49,74.0
3972,16,11,2010,74.0,88.0,64.0,51.0,86.0,7.0,19.1,73.0,0.71,67.0
3973,17,11,2010,67.0,74.0,64.0,46.0,86.0,3.0,18.2,79.0,0.45,58.0
3974,18,11,2010,58.0,67.0,49.0,35.0,89.0,6.0,18.1,61.0,0.58,56.0
3975,19,11,2010,56.0,58.0,54.0,41.0,94.0,6.0,17.7,69.0,0.59,63.0
3976,20,11,2010,63.0,56.0,60.0,34.0,89.0,8.0,17.5,74.0,0.6,59.0
3977,21,11,2010,59.0,63.0,51.0,33.0,85.0,6.0,16.9,72.0,0.88,36.0
3978,22,11,2010,36.0,59.0,27.0,26.0,66.0,2.0,19.2,63.0,2.27,43.0
3979,23,11,2010,43.0,36.0,32.0,23.0,55.0,5.0,19.7,54.0,1.26,26.0
3980,24,11,2010,26.0,43.0,14.0,18.0,69.0,6.0,16.8,50.0,0.79,55.0
3981,25,11,2010,55.0,26.0,36.0,29.0,95.0,9.0,15.3,58.0,0.81,32.0
3982,26,11,2010,32.0,55.0,25.0,26.0,92.0,7.0,15.2,70.0,0.92,60.0
3983,27,11,2010,60.0,32.0,48.0,35.0,102.0,9.0,16.9,61.0,0.58,60.0
3984,28,11,2010,60.0,60.0,54.0,43.0,78.0,9.0,16.4,73.0,0.94,129.0
3985,29,11,2010,129.0,60.0,123.0,46.0,80.0,4.0,20.8,56.0,0.9,62.0
3987,1,12,2010,132.0,62.0,117.0,71.0,70.0,8.0,20.8,55.0,1.87,70.0
3988,2,12,2010,70.0,132.0,65.0,38.0,57.0,10.0,23.5,48.0,1.17,47.0
3989,3,12,2010,47.0,70.0,36.0,26.0,69.0,8.0,21.7,54.0,1.42,43.0
3990,4,12,2010,43.0,47.0,20.0,22.0,56.0,5.0,17.2,68.0,2.13,25.0
3991,5,12,2010,25.0,43.0,13.0,20.0,45.0,13.0,10.3,50.0,0.93,46.0
3993,7,12,2010,77.0,46.0,68.0,50.0,95.0,20.0,12.9,69.0,1.61,79.0
3996,10,12,2010,36.0,91.0,24.0,24.0,35.0,10.0,6.6,47.0,3.9,26.0
3997,11,12,2010,26.0,36.0,9.0,21.0,38.0,18.0,3.1,40.0,2.81,68.0
3998,12,12,2010,68.0,26.0,53.0,65.0,81.0,16.0,5.1,41.0,1.13,73.0
3999,13,12,2010,73.0,68.0,28.0,51.0,85.0,20.0,6.5,69.0,1.58,46.0
4000,14,12,2010,46.0,73.0,26.0,30.0,93.0,13.0,5.9,53.0,1.33,36.0
4001,15,12,2010,36.0,46.0,22.0,29.0,112.0,13.0,2.3,45.0,1.59,63.0
4002,16,12,2010,63.0,36.0,46.0,43.0,92.0,2.0,1.9,66.0,1.43,92.0
4009,23,12,2010,99.0,89.0,71.0,63.0,97.0,17.0,14.8,77.0,0.63,80.0
4010,24,12,2010,80.0,99.0,58.0,49.0,81.0,12.0,14.8,78.0,1.13,39.0
4011,25,12,2010,39.0,80.0,29.0,22.0,88.0,4.0,16.7,62.0,0.7,67.0
4012,26,12,2010,67.0,39.0,49.0,36.0,80.0,12.0,14.7,63.0,1.08,61.0
4013,27,12,2010,61.0,67.0,45.0,37.0,73.0,16.0,12.4,72.0,1.71,40.0
4014,28,12,2010,40.0,61.0,30.0,31.0,54.0,18.0,7.0,53.0,1.05,47.0
4015,29,12,2010,47.0,40.0,35.0,42.0,82.0,22.0,7.1,47.0,0.82,54.0
4016,30,12,2010,54.0,47.0,40.0,46.0,108.0,23.0,7.5,44.0,0.91,82.0
4018,1,1,2011,97.0,82.0,77.0,89.0,89.0,19.0,7.9,58.0,0.6,83.0
4019,2,1,2011,83.0,97.0,69.0,77.0,116.0,13.0,8.5,69.0,1.34,69.0
4020,3,1,2011,69.0,83.0,54.0,45.0,107.0,10.0,6.9,68.0,1.38,49.0
4021,4,1,2011,49.0,69.0,40.0,40.0,96.0,17.0,4.3,59.0,1.41,39.0
4022,5,1,2011,39.0,49.0,31.0,32.0,85.0,11.0,7.4,62.0,1.02,44.0
4023,6,1,2011,44.0,39.0,36.0,38.0,93.0,9.0,8.8,66.0,0.5,73.0
4024,7,1,2011,73.0,44.0,61.0,58.0,87.0,18.0,9.4,68.0,0.39,73.0
4025,8,1,2011,73.0,73.0,63.0,67.0,89.0,12.0,9.9,70.0,0.51,109.0
4026,9,1,2011,109.0,73.0,84.0,92.0,109.0,15.0,10.4,72.0,0.46,142.0
4027,10,1,2011,142.0,109.0,118.0,106.0,142.0,20.0,11.0,72.0,0.47,96.0
4028,11,1,2011,96.0,142.0,90.0,81.0,138.0,18.0,12.6,73.0,0.89,62.0
4029,12,1,2011,62.0,96.0,53.0,57.0,92.0,13.0,13.1,80.0,0.52,84.0
4030,13,1,2011,84.0,62.0,50.0,54.0,110.0,15.0,13.7,71.0,0.57,76.0
4031,14,1,2011,76.0,84.0,65.0,48.0,118.0,27.0,13.6,63.0,0.86,62.0
4032,15,1,2011,62.0,76.0,52.0,41.0,117.0,22.0,14.0,62.0,2.97,23.0
4033,16,1,2011,23.0,62.0,19.0,16.0,83.0,7.0,13.1,48.0,0.68,52.0
4034,17,1,2011,52.0,23.0,42.0,39.0,119.0,26.0,11.8,52.0,0.51,104.0
4035,18,1,2011,104.0,52.0,111.0,82.0,143.0,35.0,11.1,63.0,0.56,115.0
4036,19,1,2011,115.0,104.0,115.0,91.0,143.0,32.0,11.7,66.0,0.7,100.0
4037,20,1,2011,100.0,115.0,97.0,79.0,88.0,24.0,12.8,71.0,0.79,75.0
4038,21,1,2011,75.0,100.0,56.0,72.0,66.0,11.0,12.1,85.0,1.16,59.0
4039,22,1,2011,59.0,75.0,41.0,45.0,70.0,10.0,12.0,79.0,0.89,48.0
4040,23,1,2011,48.0,59.0,32.0,36.0,75.0,12.0,9.7,74.0,0.92,57.0
4041,24,1,2011,57.0,48.0,33.0,40.0,94.0,16.0,7.6,59.0,2.44,36.0
4042,25,1,2011,36.0,57.0,21.0,30.0,87.0,20.0,3.3,49.0,0.79,60.0
4043,26,1,2011,60.0,36.0,60.0,49.0,80.0,34.0,3.7,47.0,0.84,72.0
4044,27,1,2011,72.0,60.0,98.0,70.0,71.0,36.0,6.1,56.0,1.17,40.0
4045,28,1,2011,40.0,72.0,47.0,38.0,77.0,26.0,9.2,58.0,0.86,34.0
4046,29,1,2011,34.0,40.0,35.0,32.0,75.0,18.0,8.4,56.0,1.16,32.0
4047,30,1,2011,32.0,34.0,44.0,30.0,76.0,21.0,8.1,57.0,1.35,39.0
4049,1,2,2011,82.0,39.0,46.0,76.0,79.0,29.0,8.2,51.0,0.96,93.0
4050,2,2,2011,93.0,82.0,82.0,72.0,81.0,37.0,8.0,53.0,1.42,72.0
4051,3,2,2011,72.0,93.0,55.0,56.0,90.0,35.0,8.3,42.0,0.99,69.0
4052,4,2,2011,69.0,72.0,51.0,50.0,109.0,41.0,6.7,36.0,0.86,58.0
4053,5,2,2011,58.0,69.0,55.0,52.0,83.0,29.0,8.5,51.0,0.66,93.0
