Day,Month,Year,pm10_egnatia,pm10_egnatia_yest,pm10_lagkada,pm25_egnatia,no2_egnatia,so2_egnatia,temperature_egnatia,humidity_egnatia,WINDS_kord,Target
4054,6,2,2011,93.0,58.0,87.0,85.0,69.0,32.0,12.0,48.0,0.92,70.0
4055,7,2,2011,70.0,93.0,51.0,53.0,85.0,46.0,15.1,37.0,0.51,81.0
4056,8,2,2011,81.0,70.0,77.0,64.0,75.0,35.0,13.3,52.0,1.15,64.0
4057,9,2,2011,64.0,81.0,35.0,43.0,96.0,24.0,14.7,37.0,1.34,34.0
4058,10,2,2011,34.0,64.0,21.0,26.0,96.0,27.0,12.4,26.0,0.65,63.0
4059,11,2,2011,63.0,34.0,63.0,49.0,68.0,28.0,11.0,52.0,0.83,82.0
4060,12,2,2011,82.0,63.0,66.0,66.0,70.0,23.0,12.3,55.0,1.33,38.0
4061,13,2,2011,38.0,82.0,29.0,29.0,65.0,13.0,13.2,52.0,1.16,41.0
4062,14,2,2011,41.0,38.0,35.0,31.0,74.0,15.0,13.3,60.0,1.46,44.0
4063,15,2,2011,44.0,41.0,35.0,37.0,69.0,16.0,11.6,66.0,1.83,43.0
4064,16,2,2011,43.0,44.0,28.0,31.0,86.0,17.0,9.1,68.0,1.38,54.0
4065,17,2,2011,54.0,43.0,40.0,38.0,90.0,4.0,9.8,74.0,1.34,55.0
4066,18,2,2011,55.0,54.0,47.0,43.0,80.0,9.0,11.2,80.0,1.77,42.0
4067,19,2,2011,42.0,55.0,22.0,29.0,83.0,5.0,12.4,68.0,1.53,25.0
4068,20,2,2011,25.0,42.0,20.0,18.0,83.0,11.0,11.2,54.0,1.9,43.0
4069,21,2,2011,43.0,25.0,26.0,29.0,111.0,6.0,9.6,71.0,1.72,39.0
4070,22,2,2011,39.0,43.0,20.0,27.0,95.0,8.0,9.8,69.0,1.44,31.0
4071,23,2,2011,31.0,39.0,15.0,23.0,67.0,4.0,10.6,60.0,1.38,35.0
4072,24,2,2011,35.0,31.0,19.0,28.0,103.0,18.0,10.0,58.0,1.13,50.0
4073,25,2,2011,50.0,35.0,19.0,42.0,120.0,13.0,7.2,60.0,0.84,72.0
4074,26,2,2011,72.0,50.0,24.0,53.0,91.0,9.0,7.2,68.0,1.18,53.0
4075,27,2,2011,53.0,72.0,19.0,44.0,84.0,10.0,7.7,61.0,1.02,53.0
4077,1,3,2011,41.0,53.0,31.0,35.0,117.0,12.0,8.7,61.0,2.13,51.0
4078,2,3,2011,51.0,41.0,39.0,33.0,134.0,9.0,6.0,64.0,1.43,39.0
4079,3,3,2011,39.0,51.0,31.0,28.0,93.0,11.0,7.4,68.0,1.23,41.0
4080,4,3,2011,41.0,39.0,30.0,30.0,88.0,12.0,9.2,62.0,0.83,54.0
4081,5,3,2011,54.0,41.0,40.0,41.0,108.0,9.0,9.2,67.0,1.63,57.0
4082,6,3,2011,57.0,54.0,42.0,41.0,114.0,12.0,9.3,61.0,2.06,42.0
4083,7,3,2011,42.0,57.0,32.0,30.0,114.0,8.0,4.3,58.0,1.4,38.0
4084,8,3,2011,38.0,42.0,29.0,24.0,142.0,11.0,4.9,34.0,1.6,34.0
4085,9,3,2011,34.0,38.0,24.0,28.0,139.0,19.0,5.2,29.0,1.19,43.0
4086,10,3,2011,43.0,34.0,33.0,30.0,115.0,25.0,7.7,33.0,0.87,69.0
4087,11,3,2011,69.0,43.0,53.0,46.0,104.0,23.0,11.0,44.0,0.7,72.0
4088,12,3,2011,72.0,69.0,43.0,49.0,109.0,11.0,12.8,54.0,0.95,61.0
4089,13,3,2011,61.0,72.0,47.0,44.0,86.0,13.0,13.5,64.0,0.84,67.0
4090,14,3,2011,67.0,61.0,44.0,46.0,107.0,17.0,14.1,65.0,0.77,74.0
4091,15,3,2011,74.0,67.0,48.0,49.0,90.0,7.0,13.9,72.0,0.79,71.0
4092,16,3,2011,71.0,74.0,48.0,49.0,103.0,10.0,13.9,76.0,0.93,58.0
4093,17,3,2011,58.0,71.0,47.0,39.0,92.0,5.0,14.9,76.0,0.92,54.0
4094,18,3,2011,54.0,58.0,38.0,34.0,87.0,9.0,15.4,72.0,1.14,49.0
4095,19,3,2011,49.0,54.0,29.0,31.0,107.0,6.0,14.8,72.0,1.03,32.0
4096,20,3,2011,32.0,49.0,13.0,22.0,105.0,11.0,12.5,70.0,0.77,46.0
4097,21,3,2011,46.0,32.0,26.0,30.0,88.0,15.0,11.2,61.0,1.13,38.0
4098,22,3,2011,38.0,46.0,22.0,30.0,72.0,11.0,11.3,55.0,1.0,39.0
4099,23,3,2011,39.0,38.0,21.0,29.0,92.0,17.0,13.2,46.0,1.47,51.0
4100,24,3,2011,51.0,39.0,24.0,38.0,98.0,21.0,17.3,40.0,1.3,43.0
4101,25,3,2011,43.0,51.0,26.0,33.0,77.0,12.0,17.8,42.0,0.77,56.0
4103,27,3,2011,50.0,56.0,27.0,34.0,77.0,15.0,18.4,45.0,1.05,46.0
4104,28,3,2011,46.0,50.0,27.0,28.0,88.0,10.0,16.7,63.0,1.23,56.0
4105,29,3,2011,56.0,46.0,27.0,35.0,89.0,10.0,16.2,74.0,0.79,33.0
4106,30,3,2011,33.0,56.0,26.0,22.0,93.0,11.0,17.6,56.0,1.08,38.0
4108,1,4,2011,43.0,38.0,20.0,33.0,121.0,12.0,16.6,66.0,0.83,39.0
4109,2,4,2011,39.0,43.0,22.0,29.0,99.0,15.0,17.6,55.0,1.49,37.0
4110,3,4,2011,37.0,39.0,20.0,24.0,95.0,11.0,17.1,52.0,1.21,35.0
4111,4,4,2011,35.0,37.0,21.0,24.0,91.0,14.0,15.9,61.0,1.1,49.0
4112,5,4,2011,49.0,35.0,35.0,32.0,117.0,13.0,15.6,66.0,1.13,34.0
4113,6,4,2011,34.0,49.0,14.0,22.0,125.0,7.0,15.8,52.0,1.65,39.0
4114,7,4,2011,39.0,34.0,27.0,30.0,86.0,11.0,17.8,50.0,0.99,59.0
4142,5,5,2011,36.0,53.0,23.0,24.0,136.0,7.0,13.8,75.0,2.13,34.0
4143,6,5,2011,34.0,36.0,26.0,23.0,90.0,16.0,16.5,47.0,1.44,37.0
4144,7,5,2011,37.0,34.0,27.0,25.0,79.0,11.0,16.8,60.0,1.04,38.0
4145,8,5,2011,38.0,37.0,36.0,27.0,75.0,13.0,18.3,61.0,2.13,35.0
4146,9,5,2011,35.0,38.0,22.0,24.0,123.0,14.0,15.4,61.0,1.22,48.0
4147,10,5,2011,48.0,35.0,28.0,34.0,117.0,30.0,19.3,50.0,0.95,50.0
4148,11,5,2011,50.0,48.0,35.0,27.0,44.0,13.0,18.2,59.0,0.85,61.0
4149,12,5,2011,61.0,50.0,34.0,32.0,98.0,10.0,18.1,58.0,0.89,36.0
4150,13,5,2011,36.0,61.0,26.0,22.0,86.0,12.0,20.8,44.0,0.88,41.0
4151,14,5,2011,41.0,36.0,33.0,26.0,70.0,8.0,23.0,42.0,0.81,36.0
4152,15,5,2011,36.0,41.0,32.0,24.0,67.0,7.0,22.3,51.0,0.86,55.0
4153,16,5,2011,55.0,36.0,51.0,34.0,83.0,9.0,21.7,60.0,1.59,49.0
4154,17,5,2011,49.0,55.0,40.0,30.0,91.0,6.0,21.5,63.0,1.6,42.0
4155,18,5,2011,42.0,49.0,33.0,22.0,83.0,6.0,21.3,59.0,1.04,52.0
4156,19,5,2011,52.0,42.0,29.0,29.0,117.0,7.0,19.7,64.0,1.14,56.0
4157,20,5,2011,56.0,52.0,44.0,31.0,69.0,7.0,23.5,53.0,0.92,53.0
4158,21,5,2011,53.0,56.0,44.0,32.0,85.0,3.0,23.9,54.0,1.0,42.0
4159,22,5,2011,42.0,53.0,37.0,26.0,66.0,2.0,25.1,50.0,1.13,55.0
4160,23,5,2011,55.0,42.0,46.0,29.0,78.0,6.0,24.7,54.0,1.02,38.0
4161,24,5,2011,38.0,55.0,34.0,23.0,76.0,4.0,25.5,50.0,1.05,43.0
4163,26,5,2011,45.0,43.0,34.0,26.0,105.0,7.0,26.2,47.0,0.88,46.0
4166,29,5,2011,41.0,40.0,31.0,24.0,65.0,1.0,23.6,64.0,1.25,54.0
4167,30,5,2011,54.0,41.0,37.0,30.0,103.0,6.0,25.2,53.0,1.03,40.0
4169,1,6,2011,45.0,40.0,36.0,28.0,77.0,3.0,24.8,60.0,1.08,50.0
4170,2,6,2011,50.0,45.0,41.0,31.0,68.0,3.0,25.0,61.0,0.94,59.0
4171,3,6,2011,59.0,50.0,41.0,33.0,73.0,2.0,24.8,63.0,1.93,46.0
4172,4,6,2011,46.0,59.0,35.0,27.0,62.0,3.0,24.8,65.0,1.04,44.0
4173,5,6,2011,44.0,46.0,34.0,26.0,64.0,5.0,27.0,50.0,1.12,47.0
4174,6,6,2011,47.0,44.0,41.0,27.0,81.0,4.0,26.2,55.0,1.11,45.0
4175,7,6,2011,45.0,47.0,39.0,25.0,72.0,3.0,25.7,62.0,1.29,49.0
4176,8,6,2011,49.0,45.0,39.0,27.0,73.0,2.0,26.0,60.0,1.12,52.0
4177,9,6,2011,52.0,49.0,54.0,29.0,78.0,3.0,27.8,54.0,1.73,50.0
4178,10,6,2011,50.0,52.0,32.0,27.0,110.0,9.0,28.1,38.0,3.04,37.0
4179,11,6,2011,37.0,50.0,27.0,21.0,93.0,4.0,26.1,39.0,2.26,38.0
4180,12,6,2011,38.0,37.0,26.0,23.0,87.0,1.0,24.0,54.0,1.49,35.0
4181,13,6,2011,35.0,38.0,27.0,26.0,87.0,4.0,25.3,48.0,1.18,42.0
4182,14,6,2011,42.0,35.0,31.0,27.0,86.0,4.0,26.0,49.0,1.43,40.0
4183,15,6,2011,40.0,42.0,30.0,24.0,71.0,2.0,23.6,61.0,1.01,37.0
4184,16,6,2011,37.0,40.0,26.0,27.0,80.0,2.0,25.9,55.0,1.15,49.0
4185,17,6,2011,49.0,37.0,38.0,29.0,83.0,2.0,27.8,51.0,1.06,44.0
4186,18,6,2011,44.0,49.0,45.0,28.0,121.0,2.0,28.0,53.0,1.12,37.0
4187,19,6,2011,37.0,44.0,39.0,23.0,99.0,1.0,28.0,57.0,1.34,48.0
4188,20,6,2011,48.0,37.0,33.0,26.0,119.0,1.0,29.6,40.0,1.95,41.0
4189,21,6,2011,41.0,48.0,35.0,25.0,81.0,1.0,27.6,46.0,1.3,44.0
4192,24,6,2011,44.0,48.0,33.0,25.0,71.0,1.0,29.7,44.0,1.08,51.0
4193,25,6,2011,51.0,44.0,37.0,29.0,98.0,5.0,29.0,40.0,2.56,28.0
4194,26,6,2011,28.0,51.0,21.0,17.0,97.0,3.0,25.4,30.0,2.84,43.0
4195,27,6,2011,43.0,28.0,31.0,26.0,124.0,11.0,25.8,30.0,2.68,39.0
4196,28,6,2011,39.0,43.0,28.0,24.0,97.0,6.0,24.8,36.0,2.32,30.0
4197,29,6,2011,30.0,39.0,19.0,18.0,99.0,8.0,26.1,40.0,1.56,43.0
4199,1,7,2011,39.0,43.0,20.0,22.0,132.0,4.0,26.7,48.0,1.72,26.0
4200,2,7,2011,26.0,39.0,19.0,17.0,98.0,1.0,25.7,52.0,1.24,29.0
4201,3,7,2011,29.0,26.0,24.0,16.0,94.0,2.0,26.1,60.0,1.23,28.0
4202,4,7,2011,28.0,29.0,21.0,18.0,102.0,4.0,26.9,44.0,1.17,37.0
4203,5,7,2011,37.0,28.0,36.0,24.0,96.0,3.0,27.3,49.0,1.56,38.0
4204,6,7,2011,38.0,37.0,28.0,21.0,125.0,5.0,29.6,44.0,1.39,42.0
4205,7,7,2011,42.0,38.0,31.0,25.0,113.0,4.0,30.2,45.0,1.12,43.0
4206,8,7,2011,43.0,42.0,48.0,27.0,90.0,3.0,29.8,48.0,1.11,43.0
4207,9,7,2011,43.0,43.0,46.0,26.0,84.0,1.0,30.4,47.0,1.13,40.0
4208,10,7,2011,40.0,43.0,43.0,26.0,75.0,2.0,32.3,44.0,1.16,47.0
4209,11,7,2011,47.0,40.0,57.0,29.0,91.0,3.0,32.1,45.0,1.28,48.0
4210,12,7,2011,48.0,47.0,47.0,27.0,104.0,3.0,32.2,44.0,1.36,44.0
4211,13,7,2011,44.0,48.0,40.0,28.0,93.0,2.0,32.0,47.0,1.28,38.0
4212,14,7,2011,38.0,44.0,52.0,26.0,86.0,2.0,31.6,50.0,1.22,42.0
4213,15,7,2011,42.0,38.0,30.0,25.0,79.0,1.0,30.9,57.0,1.26,40.0
4214,16,7,2011,40.0,42.0,30.0,23.0,80.0,2.0,31.5,51.0,1.09,37.0
4215,17,7,2011,37.0,40.0,28.0,21.0,57.0,2.0,31.3,47.0,1.17,46.0
4216,18,7,2011,46.0,37.0,45.0,26.0,77.0,2.0,31.5,49.0,1.14,52.0
4217,19,7,2011,52.0,46.0,70.0,28.0,82.0,3.0,31.9,52.0,1.21,51.0
4218,20,7,2011,51.0,52.0,64.0,29.0,88.0,2.0,32.6,50.0,1.6,39.0
4219,21,7,2011,39.0,51.0,24.0,21.0,117.0,4.0,31.3,28.0,1.17,35.0
4220,22,7,2011,35.0,39.0,28.0,20.0,93.0,1.0,30.8,32.0,1.15,36.0
4221,23,7,2011,36.0,35.0,34.0,19.0,72.0,9.0,30.4,40.0,1.3,30.0
4222,24,7,2011,30.0,36.0,27.0,18.0,67.0,9.0,30.5,46.0,1.34,41.0
4223,25,7,2011,41.0,30.0,41.0,22.0,62.0,16.0,30.0,53.0,1.52,36.0
4226,28,7,2011,40.0,35.0,42.0,24.0,75.0,9.0,30.7,44.0,0.95,41.0
4227,29,7,2011,41.0,40.0,39.0,25.0,66.0,4.0,30.8,49.0,1.63,35.0
4228,30,7,2011,35.0,41.0,19.0,21.0,96.0,15.0,30.9,36.0,1.78,31.0
4238,9,8,2011,48.0,36.0,42.0,26.0,83.0,2.0,29.7,63.0,1.01,39.0
4239,10,8,2011,39.0,48.0,38.0,28.0,82.0,8.0,27.8,56.0,2.61,34.0
4240,11,8,2011,34.0,39.0,22.0,20.0,86.0,2.0,24.7,43.0,2.47,29.0
4241,12,8,2011,29.0,34.0,20.0,18.0,98.0,6.0,26.6,37.0,1.23,37.0
4242,13,8,2011,37.0,29.0,29.0,21.0,93.0,3.0,27.9,44.0,1.01,34.0
4243,14,8,2011,34.0,37.0,32.0,19.0,88.0,4.0,28.7,48.0,1.01,35.0
4244,15,8,2011,35.0,34.0,32.0,20.0,89.0,3.0,29.4,52.0,1.01,43.0
4245,16,8,2011,43.0,35.0,45.0,25.0,97.0,2.0,30.2,50.0,1.05,55.0
4246,17,8,2011,55.0,43.0,53.0,31.0,99.0,2.0,31.2,48.0,1.17,47.0
4247,18,8,2011,47.0,55.0,41.0,26.0,101.0,2.0,30.8,51.0,1.14,38.0
4248,19,8,2011,38.0,47.0,33.0,20.0,86.0,6.0,29.7,54.0,1.32,37.0
4249,20,8,2011,37.0,38.0,37.0,21.0,88.0,7.0,29.4,55.0,1.16,36.0
4250,21,8,2011,36.0,37.0,32.0,21.0,94.0,3.0,32.0,40.0,1.37,44.0
4251,22,8,2011,44.0,36.0,39.0,24.0,95.0,2.0,30.6,51.0,1.21,45.0
4252,23,8,2011,45.0,44.0,39.0,25.0,93.0,3.0,30.3,52.0,1.02,58.0
4253,24,8,2011,58.0,45.0,50.0,32.0,103.0,3.0,31.2,46.0,1.08,55.0
4254,25,8,2011,55.0,58.0,56.0,33.0,103.0,3.0,32.0,46.0,1.22,45.0
4255,26,8,2011,45.0,55.0,44.0,25.0,90.0,3.0,30.2,52.0,1.36,33.0
4256,27,8,2011,33.0,45.0,28.0,21.0,89.0,7.0,28.5,45.0,1.38,31.0
4257,28,8,2011,31.0,33.0,28.0,17.0,92.0,6.0,27.9,49.0,1.24,41.0
4258,29,8,2011,41.0,31.0,39.0,22.0,95.0,5.0,28.0,49.0,1.08,45.0
4261,1,9,2011,52.0,45.0,52.0,27.0,118.0,6.0,29.1,52.0,0.83,59.0
4266,6,9,2011,41.0,47.0,42.0,25.0,111.0,5.0,28.3,55.0,0.74,54.0
4269,9,9,2011,70.0,58.0,67.0,41.0,140.0,12.0,28.9,54.0,1.3,37.0
4270,10,9,2011,37.0,70.0,35.0,20.0,96.0,14.0,28.2,47.0,1.15,37.0
4271,11,9,2011,37.0,37.0,37.0,21.0,90.0,7.0,27.7,59.0,1.08,47.0
4272,12,9,2011,47.0,37.0,40.0,25.0,96.0,4.0,27.7,62.0,1.03,44.0
4273,13,9,2011,44.0,47.0,45.0,24.0,86.0,9.0,29.9,52.0,1.04,60.0
4274,14,9,2011,60.0,44.0,54.0,33.0,58.0,21.0,30.0,43.0,0.87,61.0
4275,15,9,2011,61.0,60.0,65.0,35.0,76.0,21.0,29.6,47.0,0.94,61.0
4276,16,9,2011,61.0,61.0,63.0,34.0,82.0,20.0,29.6,50.0,0.97,63.0
4277,17,9,2011,63.0,61.0,61.0,34.0,62.0,6.0,29.7,47.0,0.92,52.0
4278,18,9,2011,52.0,63.0,50.0,29.0,51.0,2.0,29.1,48.0,1.2,44.0
4279,19,9,2011,44.0,52.0,40.0,24.0,49.0,2.0,27.4,53.0,1.5,46.0
4282,22,9,2011,47.0,49.0,31.0,26.0,51.0,8.0,24.5,54.0,1.97,50.0
4286,26,9,2011,52.0,54.0,49.0,31.0,56.0,2.0,24.9,56.0,1.02,38.0
4287,27,9,2011,38.0,52.0,30.0,22.0,58.0,3.0,23.8,48.0,0.96,43.0
4288,28,9,2011,43.0,38.0,36.0,27.0,62.0,13.0,23.8,48.0,0.89,59.0
4289,29,9,2011,59.0,43.0,51.0,34.0,71.0,18.0,24.6,44.0,1.13,47.0
4291,1,10,2011,40.0,47.0,34.0,26.0,72.0,9.0,24.4,49.0,0.91,43.0
4292,2,10,2011,43.0,40.0,30.0,31.0,84.0,12.0,25.2,46.0,1.05,47.0
4293,3,10,2011,47.0,43.0,39.0,30.0,80.0,4.0,24.0,55.0,1.09,52.0
4294,4,10,2011,52.0,47.0,53.0,33.0,80.0,6.0,23.6,59.0,0.93,60.0
4296,6,10,2011,77.0,60.0,71.0,49.0,103.0,19.0,24.3,48.0,0.97,68.0
4304,14,10,2011,30.0,45.0,16.0,22.0,143.0,5.0,15.9,62.0,1.44,38.0
4305,15,10,2011,38.0,30.0,22.0,25.0,93.0,4.0,13.8,72.0,0.94,31.0
4306,16,10,2011,31.0,38.0,17.0,25.0,94.0,13.0,12.8,45.0,1.79,28.0
4307,17,10,2011,28.0,31.0,17.0,23.0,105.0,31.0,11.0,40.0,1.74,57.0
4312,22,10,2011,79.0,91.0,75.0,66.0,105.0,32.0,17.7,66.0,1.07,66.0
4315,25,10,2011,49.0,58.0,45.0,34.0,91.0,12.0,17.7,57.0,0.84,34.0
4316,26,10,2011,34.0,49.0,31.0,24.0,75.0,8.0,17.7,53.0,1.14,44.0
4317,27,10,2011,44.0,34.0,35.0,30.0,101.0,10.0,15.6,51.0,1.17,58.0
4318,28,10,2011,58.0,44.0,54.0,44.0,86.0,20.0,15.0,53.0,0.88,70.0
4319,29,10,2011,70.0,58.0,65.0,54.0,89.0,23.0,14.7,60.0,0.82,50.0
4320,30,10,2011,50.0,70.0,51.0,38.0,93.0,30.0,15.6,51.0,1.11,71.0
4322,1,11,2011,78.0,71.0,90.0,53.0,70.0,20.0,14.0,62.0,0.78,89.0
4323,2,11,2011,89.0,78.0,96.0,83.0,69.0,18.0,14.6,60.0,0.68,85.0
4324,3,11,2011,85.0,89.0,92.0,77.0,74.0,20.0,14.6,60.0,0.75,76.0
4325,4,11,2011,76.0,85.0,87.0,69.0,65.0,17.0,15.0,62.0,0.79,71.0
4326,5,11,2011,71.0,76.0,81.0,62.0,72.0,17.0,15.3,60.0,0.74,78.0
4327,6,11,2011,78.0,71.0,80.0,76.0,74.0,24.0,14.6,64.0,0.88,74.0
4328,7,11,2011,74.0,78.0,62.0,60.0,77.0,12.0,14.9,66.0,0.83,72.0
4329,8,11,2011,72.0,74.0,72.0,63.0,70.0,10.0,15.2,70.0,0.51,74.0
4330,9,11,2011,74.0,72.0,76.0,68.0,87.0,18.0,16.1,67.0,0.66,71.0
4331,10,11,2011,71.0,74.0,65.0,60.0,91.0,14.0,16.7,67.0,1.05,58.0
4332,11,11,2011,58.0,71.0,35.0,48.0,83.0,11.0,12.6,70.0,2.02,37.0
4333,12,11,2011,37.0,58.0,25.0,33.0,68.0,17.0,9.6,53.0,0.83,45.0
4334,13,11,2011,45.0,37.0,29.0,44.0,81.0,26.0,9.7,47.0,1.14,45.0
4335,14,11,2011,45.0,45.0,33.0,38.0,94.0,28.0,11.2,41.0,1.01,54.0
4336,15,11,2011,54.0,45.0,48.0,48.0,101.0,21.0,9.6,43.0,0.93,99.0
4337,16,11,2011,99.0,54.0,102.0,83.0,113.0,26.0,9.9,53.0,0.84,125.0
4338,17,11,2011,125.0,99.0,116.0,104.0,107.0,23.0,10.1,59.0,0.7,123.0
4339,18,11,2011,123.0,125.0,119.0,101.0,125.0,14.0,10.6,56.0,0.77,186.0
4340,19,11,2011,186.0,123.0,151.0,151.0,138.0,19.0,10.6,57.0,0.68,171.0
4341,20,11,2011,171.0,186.0,164.0,139.0,133.0,32.0,10.5,60.0,0.38,170.0
4342,21,11,2011,170.0,171.0,150.0,138.0,145.0,34.0,10.9,62.0,0.62,140.0
4343,22,11,2011,140.0,170.0,157.0,114.0,122.0,23.0,11.3,67.0,0.47,139.0
4344,23,11,2011,139.0,140.0,136.0,108.0,103.0,30.0,12.1,70.0,0.72,87.0
4345,24,11,2011,87.0,139.0,77.0,72.0,78.0,38.0,12.4,64.0,1.13,53.0
4346,25,11,2011,53.0,87.0,49.0,42.0,70.0,39.0,12.2,56.0,0.95,57.0
4347,26,11,2011,57.0,53.0,49.0,55.0,67.0,44.0,12.0,52.0,1.17,62.0
4348,27,11,2011,62.0,57.0,70.0,59.0,72.0,37.0,10.1,48.0,0.91,118.0
4349,28,11,2011,118.0,62.0,121.0,97.0,78.0,65.0,11.3,53.0,0.93,100.0
4350,29,11,2011,100.0,118.0,97.0,82.0,80.0,50.0,13.2,55.0,0.71,119.0
4352,1,12,2011,138.0,119.0,137.0,123.0,92.0,40.0,11.3,64.0,0.5,144.0
4353,2,12,2011,144.0,138.0,130.0,113.0,111.0,38.0,12.2,64.0,0.39,127.0
4354,3,12,2011,127.0,144.0,143.0,107.0,92.0,35.0,12.7,64.0,0.45,133.0
4355,4,12,2011,133.0,127.0,143.0,102.0,85.0,36.0,12.6,70.0,0.51,128.0
4356,5,12,2011,128.0,133.0,118.0,100.0,89.0,44.0,13.0,76.0,0.59,78.0
4357,6,12,2011,78.0,128.0,75.0,55.0,76.0,28.0,16.3,65.0,0.55,63.0
4358,7,12,2011,63.0,78.0,40.0,43.0,89.0,12.0,12.9,63.0,1.09,50.0
4359,8,12,2011,50.0,63.0,45.0,32.0,96.0,15.0,10.1,50.0,2.12,53.0
4360,9,12,2011,53.0,50.0,48.0,38.0,97.0,11.0,10.1,42.0,0.79,78.0
4361,10,12,2011,78.0,53.0,84.0,69.0,92.0,27.0,10.7,57.0,0.52,87.0
4362,11,12,2011,87.0,78.0,102.0,81.0,88.0,29.0,12.9,64.0,0.47,93.0
4363,12,12,2011,93.0,87.0,100.0,81.0,81.0,31.0,13.9,72.0,0.55,80.0
4364,13,12,2011,80.0,93.0,79.0,72.0,88.0,21.0,14.7,74.0,0.51,78.0
4365,14,12,2011,78.0,80.0,99.0,74.0,88.0,23.0,13.4,75.0,0.53,74.0
4366,15,12,2011,74.0,78.0,65.0,61.0,89.0,33.0,13.6,71.0,0.67,58.0
4368,17,12,2011,37.0,58.0,36.0,23.0,77.0,25.0,16.9,50.0,1.45,28.0
4369,18,12,2011,28.0,37.0,23.0,21.0,95.0,26.0,13.0,40.0,1.12,40.0
4370,19,12,2011,40.0,28.0,30.0,28.0,110.0,27.0,10.7,70.0,0.76,58.0
4371,20,12,2011,58.0,40.0,48.0,40.0,93.0,35.0,10.5,71.0,0.86,39.0
4372,21,12,2011,39.0,58.0,27.0,29.0,84.0,35.0,9.2,48.0,1.14,30.0
4373,22,12,2011,30.0,39.0,15.0,24.0,85.0,5.0,4.3,82.0,2.92,58.0
4374,23,12,2011,58.0,30.0,25.0,37.0,76.0,27.0,5.4,66.0,2.1,46.0
4375,24,12,2011,46.0,58.0,39.0,39.0,76.0,28.0,4.9,53.0,1.01,70.0
4376,25,12,2011,70.0,46.0,50.0,64.0,76.0,51.0,5.6,53.0,1.01,55.0
4377,26,12,2011,55.0,70.0,42.0,52.0,75.0,54.0,7.6,54.0,0.84,73.0
4378,27,12,2011,73.0,55.0,65.0,64.0,76.0,47.0,7.0,56.0,0.82,77.0
4379,28,12,2011,77.0,73.0,71.0,71.0,126.0,46.0,6.0,59.0,0.7,95.0
4380,29,12,2011,95.0,77.0,118.0,77.0,109.0,45.0,6.4,67.0,0.48,123.0
4381,30,12,2011,123.0,95.0,132.0,95.0,123.0,42.0,6.6,71.0,0.58,56.0